compound_id	chemical_name	analysismode	mz	rt
C000062	107.037_0.08	RP_POS	107.0374	0.08
C000063	111.055_0.08	RP_POS	111.0555	0.08
C000064	116.059_0.08	RP_POS	116.0587	0.08
C000065	132.054_0.08	RP_POS	132.0536	0.08
C000066	133.05_0.08	RP_POS	133.0497	0.08
C000067	140.967_0.08	RP_POS	140.9669	0.08
C000068	150.089_0.08	RP_POS	150.0887	0.08
C000069	161.096_0.08	RP_POS	161.0962	0.08
C000070	181.084_0.08	RP_POS	181.0839	0.08
C000071	208.975_0.08	RP_POS	208.9754	0.08
C000072	104.975_0.11	RP_POS	104.9746	0.11
C000073	140.996_0.11	RP_POS	140.9958	0.11
C000074	146.975_0.11	RP_POS	146.9746	0.11
C000075	155.059_0.11	RP_POS	155.0585	0.11
C000076	157.018_0.11	RP_POS	157.018	0.11
C000077	170.996_0.11	RP_POS	170.9957	0.11
C000078	181.984_0.11	RP_POS	181.9836	0.11
C000079	187.008_0.11	RP_POS	187.0082	0.11
C000080	187.019_0.11	RP_POS	187.0194	0.11
C000081	188.011_0.11	RP_POS	188.0114	0.11
C000082	202.027_0.11	RP_POS	202.0271	0.11
C000083	259.964_0.11	RP_POS	259.9645	0.11
C000084	111.023_0.13	RP_POS	111.0234	0.13
C000085	159.013_0.13	RP_POS	159.0133	0.13
C000086	170.958_0.13	RP_POS	170.9578	0.13
C000087	172.076_0.13	RP_POS	172.0758	0.13
C000088	198.984_0.13	RP_POS	198.9845	0.13
C000089	231.97_0.13	RP_POS	231.9697	0.13
C000090	75.081_0.13	RP_POS	75.0805	0.13
C000091	139.018_0.16	RP_POS	139.0177	0.16
C000092	199.169_0.16	RP_POS	199.1693	0.16
C000093	184.97_0.26	RP_POS	184.9695	0.26
C000094	133.079_0.28	RP_POS	133.0795	0.28
C000095	199.944_0.28	RP_POS	199.9435	0.28
C000096	256.168_0.28	RP_POS	256.1676	0.28
C000097	93.956_0.28	RP_POS	93.9561	0.28
C000098	133.979_0.31	RP_POS	133.9794	0.31
C000099	143.002_0.31	RP_POS	143.0024	0.31
C000100	268.926_0.31	RP_POS	268.9258	0.31
C000101	128.987_0.34	RP_POS	128.9867	0.34
C000102	208.959_0.34	RP_POS	208.9586	0.34
C000103	107.951_0.36	RP_POS	107.9506	0.36
C000104	130.982_0.36	RP_POS	130.982	0.36
C000105	143.054_0.36	RP_POS	143.0541	0.36
C000106	155.982_0.36	RP_POS	155.9818	0.36
C000107	174.996_0.36	RP_POS	174.9956	0.36
C000108	212.964_0.36	RP_POS	212.9642	0.36
C000109	113.021_0.39	RP_POS	113.021	0.39
C000110	113.023_0.39	RP_POS	113.0234	0.39
C000111	116.966_0.39	RP_POS	116.9663	0.39
C000112	143.99_0.39	RP_POS	143.9903	0.39
C000113	152.998_0.39	RP_POS	152.9976	0.39
C000114	173.996_0.39	RP_POS	173.9958	0.39
C000115	174.985_0.39	RP_POS	174.9852	0.39
C000116	191.995_0.39	RP_POS	191.9954	0.39
C000117	232.959_0.39	RP_POS	232.9592	0.39
C000118	78.974_0.39	RP_POS	78.9739	0.39
C000119	154.96_0.41	RP_POS	154.9599	0.41
C000120	160.964_0.41	RP_POS	160.9645	0.41
C000121	155.957_0.44	RP_POS	155.957	0.44
C000122	163.94_0.44	RP_POS	163.9404	0.44
C000123	218.98_0.44	RP_POS	218.9799	0.44
C000124	121.028_0.46	RP_POS	121.0285	0.46
C000125	180.964_0.46	RP_POS	180.9642	0.46
C000126	189.001_0.46	RP_POS	189.0007	0.46
C000127	105.04_0.48	RP_POS	105.0397	0.48
C000128	108.027_0.48	RP_POS	108.0274	0.48
C000129	112.001_0.48	RP_POS	112.0013	0.48
C000130	113.981_0.48	RP_POS	113.9805	0.48
C000131	119.034_0.48	RP_POS	119.0339	0.48
C000132	119.974_0.48	RP_POS	119.9737	0.48
C000133	121.065_0.48	RP_POS	121.0647	0.48
C000134	123.014_0.48	RP_POS	123.0139	0.48
C000135	124.017_0.48	RP_POS	124.0172	0.48
C000136	131.019_0.48	RP_POS	131.0191	0.48
C000137	134.996_0.48	RP_POS	134.9965	0.48
C000138	140.037_0.48	RP_POS	140.0371	0.48
C000139	142.59_0.48	RP_POS	142.5897	0.48
C000140	147.071_0.48	RP_POS	147.0711	0.48
C000141	149.972_0.48	RP_POS	149.972	0.48
C000142	152.969_0.48	RP_POS	152.9693	0.48
C000143	156.593_0.48	RP_POS	156.5928	0.48
C000144	157.952_0.48	RP_POS	157.9525	0.48
C000145	161.041_0.48	RP_POS	161.0409	0.48
C000146	163.003_0.48	RP_POS	163.0027	0.48
C000147	164.029_0.48	RP_POS	164.0285	0.48
C000148	165.02_0.48	RP_POS	165.0205	0.48
C000149	166.949_0.48	RP_POS	166.9486	0.48
C000150	166.986_0.48	RP_POS	166.9864	0.48
C000151	178.033_0.48	RP_POS	178.0329	0.48
C000152	181.974_0.48	RP_POS	181.9735	0.48
C000153	187.045_0.48	RP_POS	187.0451	0.48
C000154	196.996_0.48	RP_POS	196.9964	0.48
C000155	205.044_0.48	RP_POS	205.0438	0.48
C000156	212.936_0.48	RP_POS	212.9359	0.48
C000157	231.035_0.48	RP_POS	231.035	0.48
C000158	76.001_0.48	RP_POS	76.0011	0.48
C000159	94.02_0.48	RP_POS	94.0203	0.48
C000160	95.019_0.48	RP_POS	95.019	0.48
C000161	103.967_0.51	RP_POS	103.9674	0.51
C000162	103.989_0.51	RP_POS	103.9894	0.51
C000163	103.996_0.51	RP_POS	103.9961	0.51
C000164	104.936_0.51	RP_POS	104.936	0.51
C000165	104.999_0.51	RP_POS	104.9993	0.51
C000166	106.966_0.51	RP_POS	106.9658	0.51
C000167	108.004_0.51	RP_POS	108.0043	0.51
C000168	109.989_0.51	RP_POS	109.9893	0.51
C000169	112.017_0.51	RP_POS	112.017	0.51
C000170	112.076_0.51	RP_POS	112.0758	0.51
C000171	1174.335_0.51	RP_POS	1174.3353	0.51
C000172	118.012_0.51	RP_POS	118.0118	0.51
C000173	119.015_0.51	RP_POS	119.0151	0.51
C000174	120.989_0.51	RP_POS	120.9893	0.51
C000175	122.03_0.51	RP_POS	122.0298	0.51
C000176	123.966_0.51	RP_POS	123.9665	0.51
C000177	125.018_0.51	RP_POS	125.0182	0.51
C000178	131.991_0.51	RP_POS	131.9911	0.51
C000179	139.988_0.51	RP_POS	139.9885	0.51
C000180	144.992_0.51	RP_POS	144.9917	0.51
C000181	146.106_0.51	RP_POS	146.1057	0.51
C000182	147.05_0.51	RP_POS	147.0504	0.51
C000183	147.969_0.51	RP_POS	147.9686	0.51
C000184	151.005_0.51	RP_POS	151.0048	0.51
C000185	151.009_0.51	RP_POS	151.0089	0.51
C000186	163.108_0.51	RP_POS	163.1078	0.51
C000187	193.974_0.51	RP_POS	193.974	0.51
C000188	204.134_0.51	RP_POS	204.1344	0.51
C000189	213.098_0.51	RP_POS	213.0982	0.51
C000190	215.943_0.51	RP_POS	215.9434	0.51
C000191	217.976_0.51	RP_POS	217.9764	0.51
C000192	232.999_0.51	RP_POS	232.9993	0.51
C000193	234.145_0.51	RP_POS	234.1449	0.51
C000194	39.993_0.51	RP_POS	39.9934	0.51
C000195	70.98_0.51	RP_POS	70.9798	0.51
C000196	91.996_0.51	RP_POS	91.9955	0.51
C000197	132.09_0.53	RP_POS	132.09	0.53
C000198	134.101_0.53	RP_POS	134.1006	0.53
C000199	147.108_0.53	RP_POS	147.1085	0.53
C000200	152.068_0.53	RP_POS	152.0684	0.53
C000201	167.068_0.53	RP_POS	167.0682	0.53
C000202	204.957_0.53	RP_POS	204.9571	0.53
C000203	70.065_0.53	RP_POS	70.0652	0.53
C000204	79.066_0.53	RP_POS	79.0659	0.53
C000205	84.081_0.53	RP_POS	84.0808	0.53
C000206	1002.801_0.54	RP_POS	1002.8006	0.54
C000207	1008.807_0.54	RP_POS	1008.8074	0.54
C000208	1016.794_0.54	RP_POS	1016.7945	0.54
C000209	1020.139_0.54	RP_POS	1020.1385	0.54
C000210	1024.863_0.54	RP_POS	1024.8633	0.54
C000211	1043.303_0.54	RP_POS	1043.3028	0.54
C000212	1048.126_0.54	RP_POS	1048.1259	0.54
C000213	1171.751_0.54	RP_POS	1171.7505	0.54
C000214	1239.738_0.54	RP_POS	1239.7377	0.54
C000215	125.021_0.54	RP_POS	125.0211	0.54
C000216	1307.725_0.54	RP_POS	1307.7254	0.54
C000217	1375.712_0.54	RP_POS	1375.7119	0.54
C000218	139.037_0.54	RP_POS	139.0367	0.54
C000219	146.106_0.54	RP_POS	146.1057	0.54
C000220	153.973_0.54	RP_POS	153.973	0.54
C000221	154.072_0.54	RP_POS	154.0719	0.54
C000222	155.075_0.54	RP_POS	155.0753	0.54
C000223	1579.674_0.54	RP_POS	1579.6739	0.54
C000224	1647.661_0.54	RP_POS	1647.6614	0.54
C000225	197.945_0.54	RP_POS	197.9454	0.54
C000226	245.048_0.54	RP_POS	245.0485	0.54
C000227	259.064_0.54	RP_POS	259.0641	0.54
C000228	265.933_0.54	RP_POS	265.9327	0.54
C000229	270.978_0.54	RP_POS	270.9777	0.54
C000230	272.944_0.54	RP_POS	272.9443	0.54
C000231	2893.416_0.54	RP_POS	2893.4158	0.54
C000232	313.036_0.54	RP_POS	313.0358	0.54
C000233	327.051_0.54	RP_POS	327.0514	0.54
C000234	333.92_0.54	RP_POS	333.9202	0.54
C000235	357.935_0.54	RP_POS	357.9351	0.54
C000236	381.024_0.54	RP_POS	381.0235	0.54
C000237	395.039_0.54	RP_POS	395.039	0.54
C000238	425.923_0.54	RP_POS	425.9225	0.54
C000239	449.011_0.54	RP_POS	449.0108	0.54
C000240	463.026_0.54	RP_POS	463.0265	0.54
C000241	464.908_0.54	RP_POS	464.9077	0.54
C000242	473.956_0.54	RP_POS	473.9561	0.54
C000243	476.907_0.54	RP_POS	476.9069	0.54
C000244	480.964_0.54	RP_POS	480.964	0.54
C000245	507.95_0.54	RP_POS	507.95	0.54
C000246	514.958_0.54	RP_POS	514.9578	0.54
C000247	516.999_0.54	RP_POS	516.9986	0.54
C000248	521.898_0.54	RP_POS	521.8981	0.54
C000249	531.014_0.54	RP_POS	531.0142	0.54
C000250	532.895_0.54	RP_POS	532.8953	0.54
C000251	541.944_0.54	RP_POS	541.9439	0.54
C000252	544.894_0.54	RP_POS	544.8945	0.54
C000253	548.952_0.54	RP_POS	548.9515	0.54
C000254	555.892_0.54	RP_POS	555.8917	0.54
C000255	575.938_0.54	RP_POS	575.9375	0.54
C000256	582.945_0.54	RP_POS	582.9453	0.54
C000257	584.986_0.54	RP_POS	584.986	0.54
C000258	589.885_0.54	RP_POS	589.8854	0.54
C000259	599.001_0.54	RP_POS	599.0015	0.54
C000260	600.883_0.54	RP_POS	600.8827	0.54
C000261	609.931_0.54	RP_POS	609.9308	0.54
C000262	612.882_0.54	RP_POS	612.8819	0.54
C000263	616.939_0.54	RP_POS	616.9386	0.54
C000264	623.879_0.54	RP_POS	623.8791	0.54
C000265	636.881_0.54	RP_POS	636.8808	0.54
C000266	643.925_0.54	RP_POS	643.9247	0.54
C000267	650.933_0.54	RP_POS	650.9326	0.54
C000268	652.973_0.54	RP_POS	652.9731	0.54
C000269	657.873_0.54	RP_POS	657.8727	0.54
C000270	666.989_0.54	RP_POS	666.989	0.54
C000271	668.87_0.54	RP_POS	668.87	0.54
C000272	677.918_0.54	RP_POS	677.9181	0.54
C000273	680.869_0.54	RP_POS	680.8691	0.54
C000274	684.926_0.54	RP_POS	684.9261	0.54
C000275	691.866_0.54	RP_POS	691.8664	0.54
C000276	703.867_0.54	RP_POS	703.8667	0.54
C000277	704.868_0.54	RP_POS	704.8681	0.54
C000278	711.912_0.54	RP_POS	711.9122	0.54
C000279	718.92_0.54	RP_POS	718.9198	0.54
C000280	720.961_0.54	RP_POS	720.9607	0.54
C000281	725.86_0.54	RP_POS	725.8601	0.54
C000282	734.976_0.54	RP_POS	734.9763	0.54
C000283	736.857_0.54	RP_POS	736.8573	0.54
C000284	744.844_0.54	RP_POS	744.8441	0.54
C000285	745.906_0.54	RP_POS	745.9056	0.54
C000286	748.856_0.54	RP_POS	748.8563	0.54
C000287	752.913_0.54	RP_POS	752.9135	0.54
C000288	759.854_0.54	RP_POS	759.8537	0.54
C000289	771.854_0.54	RP_POS	771.8541	0.54
C000290	772.856_0.54	RP_POS	772.8556	0.54
C000291	778.838_0.54	RP_POS	778.8378	0.54
C000292	779.899_0.54	RP_POS	779.8994	0.54
C000293	786.907_0.54	RP_POS	786.9072	0.54
C000294	788.948_0.54	RP_POS	788.9476	0.54
C000295	793.855_0.54	RP_POS	793.8548	0.54
C000296	802.964_0.54	RP_POS	802.9636	0.54
C000297	804.845_0.54	RP_POS	804.8447	0.54
C000298	813.893_0.54	RP_POS	813.8932	0.54
C000299	820.901_0.54	RP_POS	820.901	0.54
C000300	827.841_0.54	RP_POS	827.8412	0.54
C000301	839.34_0.54	RP_POS	839.34	0.54
C000302	840.843_0.54	RP_POS	840.8429	0.54
C000303	847.887_0.54	RP_POS	847.8867	0.54
C000304	847.962_0.54	RP_POS	847.9616	0.54
C000305	854.894_0.54	RP_POS	854.8943	0.54
C000306	861.501_0.54	RP_POS	861.5008	0.54
C000307	872.832_0.54	RP_POS	872.8322	0.54
C000308	880.819_0.54	RP_POS	880.8191	0.54
C000309	881.881_0.54	RP_POS	881.8806	0.54
C000310	884.163_0.54	RP_POS	884.1634	0.54
C000311	888.888_0.54	RP_POS	888.8884	0.54
C000312	907.328_0.54	RP_POS	907.3276	0.54
C000313	914.813_0.54	RP_POS	914.8129	0.54
C000314	922.881_0.54	RP_POS	922.8811	0.54
C000315	929.488_0.54	RP_POS	929.4884	0.54
C000316	934.813_0.54	RP_POS	934.8132	0.54
C000317	940.82_0.54	RP_POS	940.8196	0.54
C000318	948.807_0.54	RP_POS	948.8067	0.54
C000319	949.868_0.54	RP_POS	949.8678	0.54
C000320	952.151_0.54	RP_POS	952.1508	0.54
C000321	956.876_0.54	RP_POS	956.8757	0.54
C000322	957.475_0.54	RP_POS	957.4753	0.54
C000323	974.813_0.54	RP_POS	974.8134	0.54
C000324	982.8_0.54	RP_POS	982.8002	0.54
C000325	990.868_0.54	RP_POS	990.8683	0.54
C000326	997.476_0.54	RP_POS	997.4761	0.54
C000327	1001.745_0.56	RP_POS	1001.7449	0.56
C000328	1035.777_0.56	RP_POS	1035.7768	0.56
C000329	1069.733_0.56	RP_POS	1069.7328	0.56
C000330	109.026_0.56	RP_POS	109.0262	0.56
C000331	1137.72_0.56	RP_POS	1137.7197	0.56
C000332	115.037_0.56	RP_POS	115.0367	0.56
C000333	1205.707_0.56	RP_POS	1205.7069	0.56
C000334	122.925_0.56	RP_POS	122.9246	0.56
C000335	1273.693_0.56	RP_POS	1273.6933	0.56
C000336	1341.68_0.56	RP_POS	1341.6802	0.56
C000337	1409.667_0.56	RP_POS	1409.6674	0.56
C000338	151.949_0.56	RP_POS	151.9489	0.56
C000339	1527.653_0.56	RP_POS	1527.6529	0.56
C000340	164.921_0.56	RP_POS	164.9206	0.56
C000341	169.091_0.56	RP_POS	169.0909	0.56
C000342	171.053_0.56	RP_POS	171.0531	0.56
C000343	1749.603_0.56	RP_POS	1749.6028	0.56
C000344	1799.602_0.56	RP_POS	1799.6019	0.56
C000345	185.042_0.56	RP_POS	185.0422	0.56
C000346	193.852_0.56	RP_POS	193.8524	0.56
C000347	193.946_0.56	RP_POS	193.9456	0.56
C000348	203.962_0.56	RP_POS	203.9623	0.56
C000349	258.899_0.56	RP_POS	258.8994	0.56
C000350	261.933_0.56	RP_POS	261.9328	0.56
C000351	271.95_0.56	RP_POS	271.9497	0.56
C000352	339.937_0.56	RP_POS	339.937	0.56
C000353	401.908_0.56	RP_POS	401.9077	0.56
C000354	427.152_0.56	RP_POS	427.1517	0.56
C000355	446.888_0.56	RP_POS	446.8878	0.56
C000356	452.889_0.56	RP_POS	452.8889	0.56
C000357	472.894_0.56	RP_POS	472.8945	0.56
C000358	499.905_0.56	RP_POS	499.9047	0.56
C000359	500.906_0.56	RP_POS	500.9057	0.56
C000360	506.889_0.56	RP_POS	506.8885	0.56
C000361	531.879_0.56	RP_POS	531.8788	0.56
C000362	567.892_0.56	RP_POS	567.8921	0.56
C000363	568.893_0.56	RP_POS	568.8933	0.56
C000364	574.876_0.56	RP_POS	574.8759	0.56
C000365	599.866_0.56	RP_POS	599.8662	0.56
C000366	635.879_0.56	RP_POS	635.8794	0.56
C000367	650.85_0.56	RP_POS	650.8503	0.56
C000368	67.982_0.56	RP_POS	67.9821	0.56
C000369	67.987_0.56	RP_POS	67.9875	0.56
C000370	717.827_0.56	RP_POS	717.8266	0.56
C000371	854.812_0.56	RP_POS	854.8124	0.56
C000372	90.982_0.56	RP_POS	90.9821	0.56
C000373	933.758_0.56	RP_POS	933.7575	0.56
C000374	125.946_0.59	RP_POS	125.9462	0.59
C000375	150.933_0.59	RP_POS	150.9325	0.59
C000376	183.111_0.59	RP_POS	183.1105	0.59
C000377	183.905_0.59	RP_POS	183.9048	0.59
C000378	185.902_0.59	RP_POS	185.9018	0.59
C000379	187.899_0.59	RP_POS	187.8988	0.59
C000380	188.153_0.59	RP_POS	188.1526	0.59
C000381	207.051_0.59	RP_POS	207.0508	0.59
C000382	208.968_0.59	RP_POS	208.9677	0.59
C000383	212.068_0.59	RP_POS	212.0676	0.59
C000384	241.863_0.59	RP_POS	241.8633	0.59
C000385	243.86_0.59	RP_POS	243.8603	0.59
C000386	268.847_0.59	RP_POS	268.8466	0.59
C000387	279.84_0.59	RP_POS	279.84	0.59
C000388	306.994_0.59	RP_POS	306.9939	0.59
C000389	311.848_0.59	RP_POS	311.8477	0.59
C000390	322.811_0.59	RP_POS	322.8111	0.59
C000391	326.805_0.59	RP_POS	326.8051	0.59
C000392	331.835_0.59	RP_POS	331.8351	0.59
C000393	336.834_0.59	RP_POS	336.8339	0.59
C000394	348.814_0.59	RP_POS	348.8138	0.59
C000395	382.767_0.59	RP_POS	382.7668	0.59
C000396	384.764_0.59	RP_POS	384.7638	0.59
C000397	397.773_0.59	RP_POS	397.773	0.59
C000398	406.773_0.59	RP_POS	406.7726	0.59
C000399	408.77_0.59	RP_POS	408.7697	0.59
C000400	409.799_0.59	RP_POS	409.7989	0.59
C000401	421.825_0.59	RP_POS	421.8248	0.59
C000402	432.775_0.59	RP_POS	432.7748	0.59
C000403	442.723_0.59	RP_POS	442.7226	0.59
C000404	452.751_0.59	RP_POS	452.7514	0.59
C000405	456.744_0.59	RP_POS	456.7441	0.59
C000406	457.701_0.59	RP_POS	457.7009	0.59
C000407	485.768_0.59	RP_POS	485.7682	0.59
C000408	497.749_0.59	RP_POS	497.7489	0.59
C000409	500.681_0.59	RP_POS	500.6814	0.59
C000410	508.713_0.59	RP_POS	508.7133	0.59
C000411	516.745_0.59	RP_POS	516.745	0.59
C000412	527.709_0.59	RP_POS	527.7087	0.59
C000413	535.745_0.59	RP_POS	535.7454	0.59
C000414	550.685_0.59	RP_POS	550.6853	0.59
C000415	550.735_0.59	RP_POS	550.735	0.59
C000416	576.701_0.59	RP_POS	576.7007	0.59
C000417	581.678_0.59	RP_POS	581.6782	0.59
C000418	585.672_0.59	RP_POS	585.6722	0.59
C000419	591.667_0.59	RP_POS	591.6674	0.59
C000420	595.696_0.59	RP_POS	595.6961	0.59
C000421	603.629_0.59	RP_POS	603.6293	0.59
C000422	613.658_0.59	RP_POS	613.6579	0.59
C000423	614.602_0.59	RP_POS	614.6016	0.59
C000424	618.667_0.59	RP_POS	618.6674	0.59
C000425	626.654_0.59	RP_POS	626.6542	0.59
C000426	629.635_0.59	RP_POS	629.6355	0.59
C000427	631.664_0.59	RP_POS	631.6641	0.59
C000428	637.623_0.59	RP_POS	637.6232	0.59
C000429	651.612_0.59	RP_POS	651.6125	0.59
C000430	659.663_0.59	RP_POS	659.6635	0.59
C000431	664.637_0.59	RP_POS	664.6374	0.59
C000432	667.609_0.59	RP_POS	667.6089	0.59
C000433	667.637_0.59	RP_POS	667.6366	0.59
C000434	674.557_0.59	RP_POS	674.557	0.59
C000435	692.618_0.59	RP_POS	692.6176	0.59
C000436	694.615_0.59	RP_POS	694.6148	0.59
C000437	700.605_0.59	RP_POS	700.6048	0.59
C000438	702.588_0.59	RP_POS	702.5878	0.59
C000439	702.647_0.59	RP_POS	702.6466	0.59
C000440	717.572_0.59	RP_POS	717.5721	0.59
C000441	718.62_0.59	RP_POS	718.6205	0.59
C000442	726.602_0.59	RP_POS	726.6024	0.59
C000443	742.545_0.59	RP_POS	742.5446	0.59
C000444	750.576_0.59	RP_POS	750.5761	0.59
C000445	756.566_0.59	RP_POS	756.5659	0.59
C000446	760.605_0.59	RP_POS	760.6049	0.59
C000447	762.602_0.59	RP_POS	762.602	0.59
C000448	767.54_0.59	RP_POS	767.54	0.59
C000449	768.592_0.59	RP_POS	768.5919	0.59
C000450	776.579_0.59	RP_POS	776.5792	0.59
C000451	798.506_0.59	RP_POS	798.5064	0.59
C000452	800.503_0.59	RP_POS	800.5031	0.59
C000453	800.543_0.59	RP_POS	800.5432	0.59
C000454	808.535_0.59	RP_POS	808.5347	0.59
C000455	826.551_0.59	RP_POS	826.5507	0.59
C000456	853.538_0.59	RP_POS	853.5379	0.59
C000457	868.49_0.59	RP_POS	868.4903	0.59
C000458	878.519_0.59	RP_POS	878.5192	0.59
C000459	928.446_0.59	RP_POS	928.446	0.59
C000460	105.043_0.6	RP_POS	105.0427	0.6
C000461	110.071_0.6	RP_POS	110.0714	0.6
C000462	120.003_0.6	RP_POS	120.0033	0.6
C000463	130.098_0.6	RP_POS	130.0976	0.6
C000464	132.054_0.6	RP_POS	132.0536	0.6
C000465	134.045_0.6	RP_POS	134.0449	0.6
C000466	138.582_0.6	RP_POS	138.5815	0.6
C000467	140.904_0.6	RP_POS	140.9036	0.6
C000468	146.069_0.6	RP_POS	146.0693	0.6
C000469	146.997_0.6	RP_POS	146.9967	0.6
C000470	148.08_0.6	RP_POS	148.0798	0.6
C000471	155.039_0.6	RP_POS	155.0389	0.6
C000472	155.07_0.6	RP_POS	155.0697	0.6
C000473	161.129_0.6	RP_POS	161.1286	0.6
C000474	168.051_0.6	RP_POS	168.0512	0.6
C000475	169.054_0.6	RP_POS	169.0545	0.6
C000476	173.876_0.6	RP_POS	173.876	0.6
C000477	174.112_0.6	RP_POS	174.1118	0.6
C000478	175.115_0.6	RP_POS	175.1151	0.6
C000479	175.873_0.6	RP_POS	175.873	0.6
C000480	184.983_0.6	RP_POS	184.9832	0.6
C000481	196.094_0.6	RP_POS	196.0937	0.6
C000482	200.859_0.6	RP_POS	200.8593	0.6
C000483	201.044_0.6	RP_POS	201.0441	0.6
C000484	214.056_0.6	RP_POS	214.0558	0.6
C000485	226.991_0.6	RP_POS	226.9913	0.6
C000486	227.114_0.6	RP_POS	227.1139	0.6
C000487	231.834_0.6	RP_POS	231.8344	0.6
C000488	233.832_0.6	RP_POS	233.8315	0.6
C000489	235.829_0.6	RP_POS	235.8286	0.6
C000490	241.031_0.6	RP_POS	241.0311	0.6
C000491	246.939_0.6	RP_POS	246.9389	0.6
C000492	250.996_0.6	RP_POS	250.996	0.6
C000493	254.052_0.6	RP_POS	254.0522	0.6
C000494	257.949_0.6	RP_POS	257.9493	0.6
C000495	257.999_0.6	RP_POS	257.9992	0.6
C000496	260.815_0.6	RP_POS	260.8148	0.6
C000497	265.018_0.6	RP_POS	265.0176	0.6
C000498	276.789_0.6	RP_POS	276.789	0.6
C000499	289.793_0.6	RP_POS	289.793	0.6
C000500	291.79_0.6	RP_POS	291.79	0.6
C000501	295.784_0.6	RP_POS	295.7842	0.6
C000502	306.957_0.6	RP_POS	306.9575	0.6
C000503	313.018_0.6	RP_POS	313.018	0.6
C000504	316.776_0.6	RP_POS	316.7764	0.6
C000505	325.958_0.6	RP_POS	325.9578	0.6
C000506	333.99_0.6	RP_POS	333.9896	0.6
C000507	345.859_0.6	RP_POS	345.8587	0.6
C000508	349.749_0.6	RP_POS	349.7488	0.6
C000509	376.732_0.6	RP_POS	376.7323	0.6
C000510	383.917_0.6	RP_POS	383.9166	0.6
C000511	407.712_0.6	RP_POS	407.7122	0.6
C000512	409.709_0.6	RP_POS	409.7094	0.6
C000513	411.707_0.6	RP_POS	411.7066	0.6
C000514	424.872_0.6	RP_POS	424.8718	0.6
C000515	482.831_0.6	RP_POS	482.831	0.6
C000516	492.649_0.6	RP_POS	492.6495	0.6
C000517	565.614_0.6	RP_POS	565.6144	0.6
