compound_id	chemical_name	analysismode	mz	rt
C000054	89.069_3.43	RP_POS	89.06911786	3.43
C000055	89.069_8.65	RP_POS	89.06919231	8.65
C000056	89.073_7.45	RP_POS	89.07271346	7.45
C000057	89.073_8.59	RP_POS	89.07308	8.59
C000058	89.073_0.3	RP_POS	89.07309885	0.3
C000059	89.08_9.48	RP_POS	89.07957262	9.48
C000060	89.08_0.29	RP_POS	89.07957746	0.29
C000061	89.083_7.78	RP_POS	89.08254662	7.78
C000062	89.116_0.62	RP_POS	89.11597225	0.62
C000063	89.116_7.56	RP_POS	89.11603803	7.56
C000064	89.116_5.51	RP_POS	89.11610448	5.51
C000065	89.505_7.81	RP_POS	89.50450794	7.81
C000066	89.514_0.49	RP_POS	89.5138483	0.49
C000067	89.94_5.36	RP_POS	89.94038886	5.36
C000068	90.008_7.81	RP_POS	90.00792725	7.81
C000069	90.038_8.14	RP_POS	90.03789133	8.14
C000070	90.046_1.58	RP_POS	90.04606874	1.58
C000071	90.048_1.6	RP_POS	90.04801987	1.6
C000072	90.056_1.49	RP_POS	90.05552337	1.49
C000073	90.063_1.61	RP_POS	90.06302117	1.61
C000074	90.081_0.31	RP_POS	90.08074327	0.31
C000075	90.081_7.72	RP_POS	90.08118544	7.72
C000076	90.092_9.41	RP_POS	90.09185012	9.41
C000077	90.092_4.67	RP_POS	90.09189293	4.67
C000078	90.506_9.81	RP_POS	90.50597561	9.81
C000079	90.52_2.16	RP_POS	90.52013898	2.16
C000080	90.524_7.58	RP_POS	90.52418368	7.58
C000081	90.526_8.02	RP_POS	90.52638034	8.02
C000082	90.533_2.14	RP_POS	90.53275305	2.14
C000083	90.948_5.34	RP_POS	90.94817082	5.34
C000084	90.97_1.03	RP_POS	90.96988816	1.03
C000085	90.977_1.04	RP_POS	90.977187	1.04
C000086	90.985_1.03	RP_POS	90.98459033	1.03
C000087	91.008_7.18	RP_POS	91.00807723	7.18
C000088	91.014_1.96	RP_POS	91.01431693	1.96
C000089	91.023_2.06	RP_POS	91.02304951	2.06
C000090	91.024_7.9	RP_POS	91.02380337	7.9
C000091	91.028_7.56	RP_POS	91.02807876	7.56
C000092	91.05_3.32	RP_POS	91.04999892	3.32
C000093	91.055_8.6	RP_POS	91.05468032	8.6
C000094	91.059_1.45	RP_POS	91.05887564	1.45
C000095	91.095_0.34	RP_POS	91.09513487	0.34
C000096	91.095_7.78	RP_POS	91.09520606	7.78
C000097	91.381_4.86	RP_POS	91.38051509	4.86
C000098	91.504_9.86	RP_POS	91.50434014	9.86
C000099	91.522_2.18	RP_POS	91.52237242	2.18
C000100	91.525_2.1	RP_POS	91.52460512	2.1
C000101	91.543_1.98	RP_POS	91.5429173	1.98
C000102	91.889_1.75	RP_POS	91.88944327	1.75
C000103	91.98_1.02	RP_POS	91.98044833	1.02
C000104	92.006_9.69	RP_POS	92.00610356	9.69
C000105	92.006_0.3	RP_POS	92.00637961	0.3
C000106	92.006_4.87	RP_POS	92.00646954	4.87
C000107	92.037_0.76	RP_POS	92.03703889	0.76
C000108	92.037_9.01	RP_POS	92.03742478	9.01
C000109	92.041_1.98	RP_POS	92.04050917	1.98
C000110	92.058_7.53	RP_POS	92.0583056	7.53
C000111	92.06_1.88	RP_POS	92.05970363	1.88
C000112	92.084_2.05	RP_POS	92.08428957	2.05
C000113	92.504_9.76	RP_POS	92.50356033	9.76
C000114	92.523_7.78	RP_POS	92.52271011	7.78
C000115	92.523_2.07	RP_POS	92.52282791	2.07
C000116	92.981_1.13	RP_POS	92.98134693	1.13
C000117	93.039_2.03	RP_POS	93.0394271	2.03
C000118	93.045_2.09	RP_POS	93.04527078	2.09
C000119	93.07_0.23	RP_POS	93.07033022	0.23
C000120	93.07_8.21	RP_POS	93.07039506	8.21
C000121	93.504_9.32	RP_POS	93.50403138	9.32
C000122	93.504_2.03	RP_POS	93.50407578	2.03
C000123	93.541_2.03	RP_POS	93.54135626	2.03
C000124	94.021_2.02	RP_POS	94.02114657	2.02
C000125	94.026_1.99	RP_POS	94.02624292	1.99
C000126	94.035_1.99	RP_POS	94.0350337	1.99
C000127	94.039_2.02	RP_POS	94.03906039	2.02
C000128	94.046_8.35	RP_POS	94.04557337	8.35
C000129	94.046_2.02	RP_POS	94.04558822	2.02
C000130	94.056_1.99	RP_POS	94.056445	1.99
C000131	94.066_9.36	RP_POS	94.06566447	9.36
C000132	94.07_1.97	RP_POS	94.07008387	1.97
C000133	94.396_6.44	RP_POS	94.39602467	6.44
C000134	94.503_9.26	RP_POS	94.50250368	9.26
C000135	94.503_2.18	RP_POS	94.5030101	2.18
C000136	94.538_1.98	RP_POS	94.53843382	1.98
C000137	94.546_2.05	RP_POS	94.54568904	2.05
C000138	94.547_8.54	RP_POS	94.54659267	8.54
C000139	94.554_2.02	RP_POS	94.55367766	2.02
C000140	94.574_2.04	RP_POS	94.57378961	2.04
C000141	95.018_1.88	RP_POS	95.01846804	1.88
C000142	95.024_9.29	RP_POS	95.02446417	9.29
C000143	95.025_2.39	RP_POS	95.02451391	2.39
C000144	95.036_1.98	RP_POS	95.03648358	1.98
C000145	95.044_2.03	RP_POS	95.04431121	2.03
C000146	95.044_8.49	RP_POS	95.04440677	8.49
C000147	95.05_8.67	RP_POS	95.049619	8.67
C000148	95.055_2.01	RP_POS	95.05467835	2.01
C000149	95.061_1.41	RP_POS	95.06089663	1.41
C000150	95.061_9.63	RP_POS	95.06090375	9.63
C000151	95.069_6.01	RP_POS	95.06904661	6.01
C000152	95.076_2.08	RP_POS	95.07575449	2.08
C000153	95.084_2.12	RP_POS	95.08396577	2.12
C000154	95.086_8.68	RP_POS	95.08597762	8.68
C000155	95.546_1.98	RP_POS	95.54603793	1.98
C000156	96.045_5.88	RP_POS	96.04494185	5.88
C000157	96.048_1.99	RP_POS	96.04763528	1.99
C000158	96.056_5.53	RP_POS	96.0563718	5.53
C000159	96.064_8.9	RP_POS	96.0641708	8.9
C000160	96.064_2.52	RP_POS	96.06417792	2.52
C000161	96.069_2.08	RP_POS	96.06864831	2.08
C000162	96.081_8.1	RP_POS	96.08126503	8.1
C000163	96.089_4.95	RP_POS	96.0893674	4.95
C000164	96.515_0.29	RP_POS	96.51521716	0.29
C000165	96.517_6.93	RP_POS	96.51709974	6.93
C000166	96.914_1.21	RP_POS	96.91429953	1.21
C000167	96.922_1.61	RP_POS	96.92228593	1.61
C000168	96.93_1.2	RP_POS	96.93038242	1.2
C000169	96.961_4.65	RP_POS	96.96098554	4.65
C000170	97.001_2.03	RP_POS	97.00109324	2.03
C000171	97.029_5.73	RP_POS	97.02888082	5.73
C000172	97.04_8.59	RP_POS	97.04014638	8.59
C000173	97.048_5.56	RP_POS	97.04819061	5.56
C000174	97.065_8.82	RP_POS	97.06522657	8.82
C000175	97.077_8.57	RP_POS	97.07655182	8.57
C000176	97.085_1.52	RP_POS	97.08507379	1.52
C000177	97.102_0.28	RP_POS	97.10163277	0.28
C000178	97.102_8.59	RP_POS	97.10173898	8.59
C000179	97.373_6.44	RP_POS	97.37349287	6.44
C000180	97.409_6.02	RP_POS	97.40943341	6.02
C000181	97.515_0.45	RP_POS	97.51488932	0.45
C000182	97.515_6.74	RP_POS	97.5149002	6.74
C000183	97.969_4.62	RP_POS	97.96880366	4.62
C000184	97.969_0.25	RP_POS	97.96888341	0.25
C000185	97.985_2.12	RP_POS	97.98473293	2.12
C000186	97.992_2.25	RP_POS	97.99176817	2.25
C000187	97.992_7.81	RP_POS	97.99180699	7.81
C000188	97.999_2.15	RP_POS	97.99936181	2.15
C000189	98.014_0.24	RP_POS	98.01411023	0.24
C000190	98.014_5.59	RP_POS	98.01413369	5.59
C000191	98.017_0.26	RP_POS	98.0165193	0.26
C000192	98.044_8.08	RP_POS	98.04353559	8.08
C000193	98.059_1.98	RP_POS	98.05882551	1.98
C000194	98.069_8.46	RP_POS	98.06879866	8.46
C000195	98.072_0.59	RP_POS	98.07177281	0.59
C000196	98.097_7.92	RP_POS	98.09698114	7.92
C000197	98.504_0.24	RP_POS	98.5038183	0.24
C000198	98.512_0.44	RP_POS	98.51249551	0.44
C000199	98.513_7.32	RP_POS	98.51250864	7.32
C000200	98.521_0.25	RP_POS	98.52061087	0.25
C000201	98.919_1.61	RP_POS	98.91923364	1.61
C000202	98.956_5.02	RP_POS	98.95576454	5.02
C000203	98.961_9.87	RP_POS	98.96138539	9.87
C000204	98.961_5.18	RP_POS	98.96149742	5.18
C000205	98.977_2.41	RP_POS	98.97660359	2.41
C000206	98.977_9.25	RP_POS	98.97721411	9.25
C000207	98.977_0.34	RP_POS	98.97740883	0.34
C000208	98.985_6.61	RP_POS	98.98454522	6.61
C000209	98.985_9.26	RP_POS	98.98458553	9.26
C000210	98.985_0.32	RP_POS	98.98462701	0.32
C000211	98.985_2.5	RP_POS	98.98462949	2.5
C000212	98.992_2.42	RP_POS	98.99172859	2.42
C000213	98.992_0.33	RP_POS	98.99177475	0.33
C000214	98.992_9.25	RP_POS	98.99180652	9.25
C000215	98.995_8.4	RP_POS	98.99519629	8.4
C000216	98.995_1.87	RP_POS	98.99532616	1.87
C000217	99.013_0.44	RP_POS	99.01283246	0.44
C000218	99.014_6.7	RP_POS	99.01409223	6.7
C000219	99.045_8.04	RP_POS	99.0445739	8.04
C000220	99.056_3.98	RP_POS	99.05579914	3.98
C000221	99.056_6.4	RP_POS	99.05583843	6.4
C000222	99.061_1.36	RP_POS	99.06145908	1.36
C000223	99.081_7.5	RP_POS	99.08088176	7.5
C000224	99.092_1.73	RP_POS	99.09160726	1.73
C000225	99.092_8.48	RP_POS	99.09221933	8.48
C000226	99.1_7.82	RP_POS	99.10016629	7.82
C000227	99.117_0.54	RP_POS	99.11725974	0.54
C000228	99.513_9.69	RP_POS	99.51271522	9.69
C000229	99.532_6.45	RP_POS	99.53164739	6.45
C000230	99.969_5.43	RP_POS	99.96911501	5.43
C000231	99.98_1.98	RP_POS	99.9799917	1.98
C000232	99.988_2.12	RP_POS	99.98785462	2.12
C000233	100.013_5.38	RP_POS	100.0128574	5.38
C000234	100.025_2.03	RP_POS	100.0246895	2.03
C000235	100.025_5.45	RP_POS	100.0248356	5.45
C000236	100.029_7.12	RP_POS	100.0292749	7.12
C000237	100.033_7.18	RP_POS	100.0333595	7.18
C000238	100.033_5.94	RP_POS	100.0333626	5.94
C000239	100.04_4.4	RP_POS	100.0397632	4.4
C000240	100.04_6.11	RP_POS	100.0397804	6.11
C000241	100.049_5.67	RP_POS	100.0493013	5.67
C000242	100.069_3.54	RP_POS	100.0688011	3.54
C000243	100.069_6.53	RP_POS	100.0690444	6.53
C000244	100.085_0.23	RP_POS	100.0845502	0.23
C000245	100.085_6.01	RP_POS	100.0846143	6.01
C000246	100.105_0.3	RP_POS	100.1048492	0.3
C000247	100.105_8.72	RP_POS	100.1052418	8.72
C000248	100.112_0.35	RP_POS	100.1124781	0.35
C000249	100.113_8.75	RP_POS	100.1125315	8.75
C000250	100.12_0.29	RP_POS	100.1203085	0.29
C000251	100.121_7.92	RP_POS	100.1214395	7.92
C000252	100.51_9.74	RP_POS	100.51006	9.74
C000253	100.51_5.47	RP_POS	100.5103566	5.47
C000254	100.531_2.11	RP_POS	100.5309386	2.11
C000255	100.531_7.8	RP_POS	100.5311324	7.8
C000256	100.917_1.37	RP_POS	100.9173153	1.37
C000257	100.932_0.34	RP_POS	100.9319878	0.34
C000258	100.932_5.22	RP_POS	100.9320602	5.22
C000259	100.957_9.86	RP_POS	100.9567941	9.86
C000260	100.957_4.98	RP_POS	100.956931	4.98
C000261	100.989_2.41	RP_POS	100.9888496	2.41
C000262	100.989_9.27	RP_POS	100.9888637	9.27
C000263	100.989_0.33	RP_POS	100.9889726	0.33
C000264	101.061_7.27	RP_POS	101.0612274	7.27
C000265	101.061_4.29	RP_POS	101.0613811	4.29
C000266	101.071_7.05	RP_POS	101.0714062	7.05
C000267	101.071_9.26	RP_POS	101.071452	9.26
C000268	101.08_6.21	RP_POS	101.0795269	6.21
C000269	101.097_7.76	RP_POS	101.0966084	7.76
C000270	101.109_7.86	RP_POS	101.1087284	7.86
C000271	101.116_0.28	RP_POS	101.1158377	0.28
C000272	101.116_9.33	RP_POS	101.1158476	9.33
C000273	101.119_7.48	RP_POS	101.1190544	7.48
C000274	101.368_6.73	RP_POS	101.3681388	6.73
C000275	101.509_5.45	RP_POS	101.5090428	5.45
C000276	101.528_5.13	RP_POS	101.5279038	5.13
C000277	101.528_7.82	RP_POS	101.5281351	7.82
C000278	101.528_2.09	RP_POS	101.5282021	2.09
C000279	101.582_2.07	RP_POS	101.5815187	2.07
C000280	101.952_2.06	RP_POS	101.9515782	2.06
C000281	101.985_7.71	RP_POS	101.9846157	7.71
C000282	101.985_2.08	RP_POS	101.984622	2.08
C000283	101.997_2.06	RP_POS	101.9969396	2.06
C000284	102.007_2.06	RP_POS	102.0066131	2.06
C000285	102.007_7.94	RP_POS	102.0067576	7.94
C000286	102.027_8.23	RP_POS	102.0273271	8.23
C000287	102.034_8.09	RP_POS	102.0343214	8.09
C000288	102.06_8.32	RP_POS	102.060347	8.32
C000289	102.067_9.7	RP_POS	102.0665724	9.7
C000290	102.067_1.79	RP_POS	102.0666509	1.79
C000291	102.074_7.53	RP_POS	102.0743299	7.53
C000292	102.092_9.5	RP_POS	102.0917491	9.5
C000293	102.119_0.24	RP_POS	102.1192768	0.24
C000294	102.128_0.28	RP_POS	102.1280633	0.28
C000295	102.128_8.9	RP_POS	102.1281469	8.9
C000296	102.509_9.2	RP_POS	102.5094744	9.2
C000297	102.51_2.11	RP_POS	102.509611	2.11
C000298	102.529_2.11	RP_POS	102.5286959	2.11
C000299	102.533_7.94	RP_POS	102.5327791	7.94
C000300	102.536_7.76	RP_POS	102.535963	7.76
C000301	102.544_2.11	RP_POS	102.5436223	2.11
C000302	102.553_1.98	RP_POS	102.5531561	1.98
C000303	102.971_5.37	RP_POS	102.9706704	5.37
C000304	103.032_8.08	RP_POS	103.0322669	8.08
C000305	103.033_2.12	RP_POS	103.0326892	2.12
C000306	103.034_2.07	RP_POS	103.034426	2.07
C000307	103.039_6.94	RP_POS	103.0389005	6.94
C000308	103.039_5.62	RP_POS	103.0393523	5.62
C000309	103.051_2.01	RP_POS	103.0508014	2.01
C000310	103.055_1.35	RP_POS	103.0546856	1.35
C000311	103.059_6.63	RP_POS	103.0586659	6.63
C000312	103.064_8.64	RP_POS	103.0635776	8.64
C000313	103.064_1.83	RP_POS	103.0636898	1.83
C000314	103.07_8.71	RP_POS	103.0699878	8.71
C000315	103.07_1.85	RP_POS	103.0700316	1.85
C000316	103.076_0.5	RP_POS	103.075792	0.5
C000317	103.076_6.66	RP_POS	103.0759399	6.66
C000318	103.087_0.23	RP_POS	103.086954	0.23
C000319	103.087_7.05	RP_POS	103.0871029	7.05
C000320	103.095_0.26	RP_POS	103.0950548	0.26
C000321	103.095_8.87	RP_POS	103.0951673	8.87
C000322	103.123_8.34	RP_POS	103.1234754	8.34
C000323	103.131_0.26	RP_POS	103.131371	0.26
C000324	103.132_7.29	RP_POS	103.1315896	7.29
C000325	103.132_5.59	RP_POS	103.131609	5.59
C000326	103.439_1.79	RP_POS	103.4392522	1.79
C000327	103.508_9.19	RP_POS	103.5079141	9.19
C000328	103.508_2.34	RP_POS	103.5079244	2.34
C000329	103.532_2.08	RP_POS	103.5323932	2.08
C000330	103.533_8.18	RP_POS	103.5326558	8.18
C000331	103.548_8.25	RP_POS	103.5483913	8.25
C000332	103.548_1.99	RP_POS	103.5484106	1.99
C000333	103.551_2.01	RP_POS	103.5511823	2.01
C000334	103.953_8.75	RP_POS	103.9533583	8.75
C000335	103.956_0.52	RP_POS	103.9556091	0.52
C000336	103.956_8.97	RP_POS	103.9556596	8.97
C000337	104.031_8.03	RP_POS	104.0307752	8.03
C000338	104.037_9.07	RP_POS	104.0370944	9.07
C000339	104.049_2.02	RP_POS	104.0486842	2.02
C000340	104.053_1.39	RP_POS	104.0532693	1.39
C000341	104.058_1.37	RP_POS	104.058123	1.37
C000342	104.071_6.49	RP_POS	104.0710187	6.49
C000343	104.079_1.11	RP_POS	104.0790133	1.11
C000344	104.082_1.1	RP_POS	104.082313	1.1
C000345	104.085_1.09	RP_POS	104.0848938	1.09
C000346	104.095_1.11	RP_POS	104.0951226	1.11
C000347	104.1_1.1	RP_POS	104.0998646	1.1
C000348	104.107_1.26	RP_POS	104.1074322	1.26
C000349	104.115_1.1	RP_POS	104.1151161	1.1
C000350	104.12_1.13	RP_POS	104.1196837	1.13
C000351	104.13_1.09	RP_POS	104.1300401	1.09
C000352	104.136_1.09	RP_POS	104.1359072	1.09
C000353	104.146_1.14	RP_POS	104.1460205	1.14
C000354	104.193_1.09	RP_POS	104.1928366	1.09
C000355	104.366_1.1	RP_POS	104.3658838	1.1
C000356	104.507_2.15	RP_POS	104.5070058	2.15
C000357	104.507_9.32	RP_POS	104.5074015	9.32
C000358	104.524_5.43	RP_POS	104.52382	5.43
C000359	104.532_8.17	RP_POS	104.5321842	8.17
C000360	104.532_2.07	RP_POS	104.5322365	2.07
C000361	104.547_1.98	RP_POS	104.5471643	1.98
C000362	104.55_1.98	RP_POS	104.5504957	1.98
C000363	104.956_9.27	RP_POS	104.9555063	9.27
C000364	104.956_1.13	RP_POS	104.9557685	1.13
C000365	104.993_1.03	RP_POS	104.9926043	1.03
C000366	105.014_1.1	RP_POS	105.0138574	1.1
C000367	105.02_1.14	RP_POS	105.0196891	1.14
C000368	105.034_6.06	RP_POS	105.0341341	6.06
C000369	105.035_1.78	RP_POS	105.0345882	1.78
C000370	105.043_1.17	RP_POS	105.0429066	1.17
C000371	105.055_1.13	RP_POS	105.0550176	1.13
C000372	105.066_1.12	RP_POS	105.0655382	1.12
C000373	105.07_8.61	RP_POS	105.070284	8.61
C000374	105.075_6.22	RP_POS	105.0746774	6.22
C000375	105.097_1.11	RP_POS	105.0969495	1.11
C000376	105.104_1.11	RP_POS	105.1044531	1.11
C000377	105.111_1.23	RP_POS	105.1107424	1.23
C000378	105.114_1.09	RP_POS	105.1135957	1.09
C000379	105.119_1.15	RP_POS	105.1189596	1.15
C000380	105.13_1.11	RP_POS	105.1302813	1.11
C000381	105.954_0.47	RP_POS	105.9538157	0.47
C000382	105.964_5.58	RP_POS	105.9643389	5.58
C000383	105.977_4.55	RP_POS	105.9765867	4.55
C000384	105.991_1.18	RP_POS	105.9909826	1.18
C000385	106.029_2.07	RP_POS	106.0291989	2.07
C000386	106.04_1.11	RP_POS	106.0397379	1.11
C000387	106.046_9.61	RP_POS	106.045998	9.61
C000388	106.046_1.22	RP_POS	106.0461018	1.22
C000389	106.05_1.83	RP_POS	106.0503366	1.83
C000390	106.053_9.32	RP_POS	106.0529729	9.32
C000391	106.054_1.17	RP_POS	106.0543487	1.17
C000392	106.066_8.74	RP_POS	106.0655771	8.74
C000393	106.066_7.65	RP_POS	106.0658151	7.65
C000394	106.076_6.02	RP_POS	106.0757441	6.02
C000395	106.087_7.78	RP_POS	106.0867371	7.78
C000396	106.087_0.79	RP_POS	106.0867438	0.79
C000397	106.108_1.13	RP_POS	106.1077213	1.13
C000398	106.112_1.09	RP_POS	106.1116213	1.09
C000399	106.951_1.15	RP_POS	106.9509041	1.15
C000400	106.992_2.12	RP_POS	106.9919135	2.12
C000401	106.999_1.03	RP_POS	106.9993494	1.03
C000402	107.025_7.82	RP_POS	107.025322	7.82
C000403	107.026_0.24	RP_POS	107.0259703	0.24
C000404	107.031_2.12	RP_POS	107.0314664	2.12
C000405	107.032_7.36	RP_POS	107.0315108	7.36
C000406	107.032_5.34	RP_POS	107.0315791	5.34
C000407	107.043_1.32	RP_POS	107.0427245	1.32
C000408	107.05_8.46	RP_POS	107.0496188	8.46
C000409	107.054_1.85	RP_POS	107.0536634	1.85
C000410	107.061_2.25	RP_POS	107.0607966	2.25
C000411	107.061_9.08	RP_POS	107.0608161	9.08
C000412	107.066_7.21	RP_POS	107.0656958	7.21
C000413	107.071_9.07	RP_POS	107.0707271	9.07
C000414	107.073_1.13	RP_POS	107.0732062	1.13
C000415	107.086_8.63	RP_POS	107.0858854	8.63
C000416	107.109_1.04	RP_POS	107.1088552	1.04
C000417	107.516_7.88	RP_POS	107.5163327	7.88
C000418	107.518_0.22	RP_POS	107.5177975	0.22
C000419	107.518_4.21	RP_POS	107.5178589	4.21
C000420	107.797_1.31	RP_POS	107.7973132	1.31
C000421	107.951_5.3	RP_POS	107.9507044	5.3
C000422	107.954_1.24	RP_POS	107.9542443	1.24
C000423	107.967_1.04	RP_POS	107.9671075	1.04
C000424	108.015_0.63	RP_POS	108.0154639	0.63
C000425	108.021_0.28	RP_POS	108.0212404	0.28
C000426	108.023_7.99	RP_POS	108.0232767	7.99
C000427	108.045_5.56	RP_POS	108.0448744	5.56
C000428	108.058_0.25	RP_POS	108.0576892	0.25
C000429	108.058_5.88	RP_POS	108.0579448	5.88
C000430	108.069_8.78	RP_POS	108.0687235	8.78
C000431	108.074_6.12	RP_POS	108.0744073	6.12
C000432	108.081_8.82	RP_POS	108.0811859	8.82
C000433	108.081_1.07	RP_POS	108.0812271	1.07
C000434	108.089_4.92	RP_POS	108.0893213	4.92
C000435	108.524_2.33	RP_POS	108.5237441	2.33
C000436	108.539_7.08	RP_POS	108.5390703	7.08
C000437	108.577_2.01	RP_POS	108.5766358	2.01
C000438	108.578_8.37	RP_POS	108.5776451	8.37
C000439	108.94_4.99	RP_POS	108.9397249	4.99
C000440	108.949_1.18	RP_POS	108.9490329	1.18
C000441	109.011_1.46	RP_POS	109.0109632	1.46
C000442	109.015_0.5	RP_POS	109.0145738	0.5
C000443	109.023_7.85	RP_POS	109.0227792	7.85
C000444	109.023_3.36	RP_POS	109.022843	3.36
C000445	109.029_5.62	RP_POS	109.0289874	5.62
C000446	109.031_0.52	RP_POS	109.0308668	0.52
C000447	109.064_1.28	RP_POS	109.0637719	1.28
C000448	109.065_8.34	RP_POS	109.0652991	8.34
C000449	109.076_7.56	RP_POS	109.0764719	7.56
C000450	109.102_9.4	RP_POS	109.1015035	9.4
C000451	109.523_8.58	RP_POS	109.5225579	8.58
C000452	109.531_0.35	RP_POS	109.5310329	0.35
C000453	109.532_2.11	RP_POS	109.5322408	2.11
C000454	109.989_7.52	RP_POS	109.9894701	7.52
C000455	110.02_7.77	RP_POS	110.0203654	7.77
C000456	110.02_0.52	RP_POS	110.0203859	0.52
C000457	110.02_3.18	RP_POS	110.0204149	3.18
C000458	110.045_7.88	RP_POS	110.0449953	7.88
C000459	110.051_7.88	RP_POS	110.0512734	7.88
C000460	110.051_0.52	RP_POS	110.0513743	0.52
C000461	110.051_3.47	RP_POS	110.0513915	3.47
C000462	110.072_2.09	RP_POS	110.0716917	2.09
C000463	110.105_0.51	RP_POS	110.1048779	0.51
C000464	110.105_5.57	RP_POS	110.1049689	5.57
C000465	110.113_3.39	RP_POS	110.1130375	3.39
C000466	110.113_7.84	RP_POS	110.1132143	7.84
C000467	110.519_7.82	RP_POS	110.518975	7.82
C000468	110.522_7.89	RP_POS	110.5221119	7.89
C000469	110.522_3.38	RP_POS	110.5221701	3.38
C000470	110.532_0.5	RP_POS	110.5317379	0.5
C000471	110.542_2.1	RP_POS	110.5419353	2.1
C000472	110.989_9.92	RP_POS	110.9892734	9.92
C000473	111.021_9.89	RP_POS	111.0205546	9.89
C000474	111.03_9.9	RP_POS	111.0301231	9.9
C000475	111.04_7.72	RP_POS	111.0395138	7.72
C000476	111.044_5.79	RP_POS	111.044392	5.79
C000477	111.055_5.96	RP_POS	111.0554075	5.96
C000478	111.075_2.08	RP_POS	111.074977	2.08
C000479	111.081_8.37	RP_POS	111.0808163	8.37
C000480	111.081_0.24	RP_POS	111.0808524	0.24
C000481	111.092_0.53	RP_POS	111.0920179	0.53
C000482	111.092_8.17	RP_POS	111.0920205	8.17
C000483	111.092_2.78	RP_POS	111.0920329	2.78
C000484	111.117_9.65	RP_POS	111.1172163	9.65
C000485	111.519_0.26	RP_POS	111.5193689	0.26
C000486	111.519_7.24	RP_POS	111.5194117	7.24
C000487	111.519_5.53	RP_POS	111.5194359	5.53
C000488	111.522_9.88	RP_POS	111.5222182	9.88
C000489	111.529_2.09	RP_POS	111.5285339	2.09
C000490	111.537_7.94	RP_POS	111.5370585	7.94
C000491	111.537_2.14	RP_POS	111.5371257	2.14
C000492	111.541_8.22	RP_POS	111.5411273	8.22
C000493	111.547_2.1	RP_POS	111.546826	2.1
C000494	111.558_1.98	RP_POS	111.5584052	1.98
C000495	111.559_7.69	RP_POS	111.5587104	7.69
C000496	111.828_6.12	RP_POS	111.8281986	6.12
C000497	111.969_0.33	RP_POS	111.9685621	0.33
C000498	111.969_4.31	RP_POS	111.9686248	4.31
C000499	111.985_4.43	RP_POS	111.9847827	4.43
