compound_id	chemical_name	analysismode	mz	rt
C000072	170.0812_1.6	HILIC_POS	170.0812	1.6
C000073	180.0879_1.6	HILIC_POS	180.0879	1.6
C000074	168.0597_1.6	HILIC_POS	168.0597	1.6
C000075	115.0503_1.6	HILIC_POS	115.0503	1.6
C000076	251.1501_1.6	HILIC_POS	251.1501	1.6
C000077	126.0549_1.6	HILIC_POS	126.0549	1.6
C000078	226.1072_1.6	HILIC_POS	226.1072	1.6
C000079	116.0706_1.6	HILIC_POS	116.0706	1.6
C000080	186.1124_1.7	HILIC_POS	186.1124	1.7
C000081	260.0586_1.7	HILIC_POS	260.0586	1.7
C000082	101.1074_1.7	HILIC_POS	101.1074	1.7
C000083	197.0841_1.7	HILIC_POS	197.0841	1.7
C000084	129.1022_1.7	HILIC_POS	129.1022	1.7
C000085	132.0807_1.7	HILIC_POS	132.0807	1.7
C000086	102.055_1.7	HILIC_POS	102.055	1.7
C000087	171.1127_1.8	HILIC_POS	171.1127	1.8
C000088	235.1189_1.8	HILIC_POS	235.1189	1.8
C000089	195.0764_1.8	HILIC_POS	195.0764	1.8
C000090	212.1028_1.8	HILIC_POS	212.1028	1.8
C000091	147.0764_1.8	HILIC_POS	147.0764	1.8
C000092	129.0658_1.8	HILIC_POS	129.0658	1.8
C000093	130.0499_1.8	HILIC_POS	130.0499	1.8
C000094	140.0706_1.8	HILIC_POS	140.0706	1.8
C000095	142.0975_1.8	HILIC_POS	142.0975	1.8
C000096	185.0921_1.8	HILIC_POS	185.0921	1.8
C000097	194.0844_1.8	HILIC_POS	194.0844	1.8
C000098	188.0916_1.8	HILIC_POS	188.0916	1.8
C000099	299.2367_1.8	HILIC_POS	299.2367	1.8
C000100	216.123_1.8	HILIC_POS	216.123	1.8
C000101	369.238_1.9	HILIC_POS	369.238	1.9
C000102	122.0964_1.9	HILIC_POS	122.0964	1.9
C000103	200.0916_1.9	HILIC_POS	200.0916	1.9
C000104	305.1857_1.9	HILIC_POS	305.1857	1.9
C000105	180.1018_1.9	HILIC_POS	180.1018	1.9
C000106	199.0825_1.9	HILIC_POS	199.0825	1.9
C000107	150.0774_1.9	HILIC_POS	150.0774	1.9
C000108	365.2318_2	HILIC_POS	365.2318	2
C000109	252.1089_2	HILIC_POS	252.1089	2
C000110	146.0811_2	HILIC_POS	146.0811	2
C000111	285.1266_2	HILIC_POS	285.1266	2
C000112	267.159_2	HILIC_POS	267.159	2
C000113	241.1069_2.1	HILIC_POS	241.1069	2.1
C000114	143.0815_2.1	HILIC_POS	143.0815	2.1
C000115	71.0604_2.2	HILIC_POS	71.0604	2.2
C000116	295.165_2.1	HILIC_POS	295.165	2.1
C000117	263.1248_2.2	HILIC_POS	263.1248	2.2
C000118	204.0866_2.2	HILIC_POS	204.0866	2.2
C000119	281.1494_2.2	HILIC_POS	281.1494	2.2
C000120	210.0872_2.2	HILIC_POS	210.0872	2.2
C000121	127.039_2.2	HILIC_POS	127.039	2.2
C000122	230.1395_2.2	HILIC_POS	230.1395	2.2
C000123	251.1277_2.3	HILIC_POS	251.1277	2.3
C000124	227.1389_2.3	HILIC_POS	227.1389	2.3
C000125	215.1026_2.3	HILIC_POS	215.1026	2.3
C000126	251.1641_2.3	HILIC_POS	251.1641	2.3
C000127	136.0618_2.3	HILIC_POS	136.0618	2.3
C000128	139.0502_2.4	HILIC_POS	139.0502	2.4
C000129	117.0659_2.4	HILIC_POS	117.0659	2.4
C000130	154.0974_2.4	HILIC_POS	154.0974	2.4
C000131	384.147_2.4	HILIC_POS	384.147	2.4
C000132	100.0757_2.4	HILIC_POS	100.0757	2.4
C000133	367.2375_2.5	HILIC_POS	367.2375	2.5
C000134	126.0549_2.5	HILIC_POS	126.0549	2.5
C000135	210.076_2.5	HILIC_POS	210.076	2.5
C000136	187.1076_2.5	HILIC_POS	187.1076	2.5
C000137	137.0458_2.5	HILIC_POS	137.0458	2.5
C000138	168.0655_2.5	HILIC_POS	168.0655	2.5
C000139	169.0971_2.5	HILIC_POS	169.0971	2.5
C000140	200.0916_2.5	HILIC_POS	200.0916	2.5
C000141	237.112_2.5	HILIC_POS	237.112	2.5
C000142	237.1484_2.6	HILIC_POS	237.1484	2.6
C000143	405.2629_2.6	HILIC_POS	405.2629	2.6
C000144	88.0757_2.8	HILIC_POS	88.0757	2.8
C000145	283.1036_2.8	HILIC_POS	283.1036	2.8
C000146	157.0971_2.8	HILIC_POS	157.0971	2.8
C000147	151.0614_2.9	HILIC_POS	151.0614	2.9
C000148	257.1131_2.8	HILIC_POS	257.1131	2.8
C000149	363.0603_2.9	HILIC_POS	363.0603	2.9
C000150	125.0709_2.9	HILIC_POS	125.0709	2.9
C000151	142.0862_2.9	HILIC_POS	142.0862	2.9
C000152	206.1022_2.9	HILIC_POS	206.1022	2.9
C000153	220.0603_2.9	HILIC_POS	220.0603	2.9
C000154	136.0618_2.9	HILIC_POS	136.0618	2.9
C000155	268.1039_2.9	HILIC_POS	268.1039	2.9
C000156	253.093_3	HILIC_POS	253.093	3
C000157	112.0506_3	HILIC_POS	112.0506	3
C000158	255.145_3.1	HILIC_POS	255.145	3.1
C000159	114.0663_3.3	HILIC_POS	114.0663	3.3
C000160	228.1283_3.3	HILIC_POS	228.1283	3.3
C000161	364.1362_3.5	HILIC_POS	364.1362	3.5
C000162	112.0507_3.5	HILIC_POS	112.0507	3.5
C000163	258.1083_3.5	HILIC_POS	258.1083	3.5
C000164	180.0878_3.6	HILIC_POS	180.0878	3.6
C000165	312.13_3.6	HILIC_POS	312.13	3.6
C000166	425.1887_3.6	HILIC_POS	425.1887	3.6
C000167	964.2657_3.6	HILIC_POS	964.2657	3.6
C000168	137.0457_3.8	HILIC_POS	137.0457	3.8
C000169	166.0723_3.8	HILIC_POS	166.0723	3.8
C000170	170.0922_4	HILIC_POS	170.0922	4
C000171	154.0722_4	HILIC_POS	154.0722	4
C000172	318.3001_4	HILIC_POS	318.3001	4
C000173	158.1538_4	HILIC_POS	158.1538	4
C000174	115.0865_4	HILIC_POS	115.0865	4
C000175	458.1191_4.1	HILIC_POS	458.1191	4.1
C000176	253.0606_4.1	HILIC_POS	253.0606	4.1
C000177	199.0011_4.1	HILIC_POS	199.0011	4.1
C000178	275.1348_4.2	HILIC_POS	275.1348	4.2
C000179	112.0871_4.3	HILIC_POS	112.0871	4.3
C000180	126.0662_4.3	HILIC_POS	126.0662	4.3
C000181	221.0332_4.3	HILIC_POS	221.0332	4.3
C000182	286.1396_4.3	HILIC_POS	286.1396	4.3
C000183	100.1121_4.3	HILIC_POS	100.1121	4.3
C000184	340.1442_4.3	HILIC_POS	340.1442	4.3
C000185	144.0807_4.3	HILIC_POS	144.0807	4.3
C000186	112.0507_4.4	HILIC_POS	112.0507	4.4
C000187	281.1493_4.4	HILIC_POS	281.1493	4.4
C000188	116.1069_4.4	HILIC_POS	116.1069	4.4
C000189	84.0557_4.4	HILIC_POS	84.0557	4.4
C000190	267.1338_4.5	HILIC_POS	267.1338	4.5
C000191	190.0498_4.6	HILIC_POS	190.0498	4.6
C000192	208.1331_4.6	HILIC_POS	208.1331	4.6
C000193	150.0774_4.6	HILIC_POS	150.0774	4.6
C000194	151.0865_4.7	HILIC_POS	151.0865	4.7
C000195	298.1145_4.7	HILIC_POS	298.1145	4.7
C000196	411.173_4.7	HILIC_POS	411.173	4.7
C000197	617.2034_4.7	HILIC_POS	617.2034	4.7
C000198	152.0566_4.7	HILIC_POS	152.0566	4.7
C000199	356.1675_4.7	HILIC_POS	356.1675	4.7
C000200	326.0374_4.8	HILIC_POS	326.0374	4.8
C000201	229.1546_4.8	HILIC_POS	229.1546	4.8
C000202	84.0808_4.8	HILIC_POS	84.0808	4.8
C000203	180.1018_4.8	HILIC_POS	180.1018	4.8
C000204	186.1124_4.8	HILIC_POS	186.1124	4.8
C000205	488.17_4.8	HILIC_POS	488.17	4.8
C000206	180.0655_4.8	HILIC_POS	180.0655	4.8
C000207	272.1685_4.8	HILIC_POS	272.1685	4.8
C000208	288.1189_4.9	HILIC_POS	288.1189	4.9
C000209	129.1022_4.9	HILIC_POS	129.1022	4.9
C000210	118.0651_4.9	HILIC_POS	118.0651	4.9
C000211	151.0865_4.9	HILIC_POS	151.0865	4.9
C000212	283.1287_5	HILIC_POS	283.1287	5
C000213	597.3646_5	HILIC_POS	597.3646	5
C000214	259.1037_5	HILIC_POS	259.1037	5
C000215	160.1332_5	HILIC_POS	160.1332	5
C000216	188.0706_5	HILIC_POS	188.0706	5
C000217	247.1441_5	HILIC_POS	247.1441	5
C000218	268.104_5.1	HILIC_POS	268.104	5.1
C000219	118.1226_5.2	HILIC_POS	118.1226	5.2
C000220	121.0648_5.2	HILIC_POS	121.0648	5.2
C000221	284.095_5.2	HILIC_POS	284.095	5.2
C000222	330.2637_5.2	HILIC_POS	330.2637	5.2
C000223	194.1036_5.2	HILIC_POS	194.1036	5.2
C000224	326.1458_5.2	HILIC_POS	326.1458	5.2
C000225	182.0672_5.2	HILIC_POS	182.0672	5.2
C000226	248.1678_5.2	HILIC_POS	248.1678	5.2
C000227	342.2637_5.3	HILIC_POS	342.2637	5.3
C000228	245.1496_5.3	HILIC_POS	245.1496	5.3
C000229	246.1528_5.3	HILIC_POS	246.1528	5.3
C000230	279.1339_5.3	HILIC_POS	279.1339	5.3
C000231	316.2481_5.3	HILIC_POS	316.2481	5.3
C000232	172.0968_5.3	HILIC_POS	172.0968	5.3
C000233	195.0764_5.3	HILIC_POS	195.0764	5.3
C000234	120.0444_5.3	HILIC_POS	120.0444	5.3
C000235	175.0713_5.3	HILIC_POS	175.0713	5.3
C000236	302.2325_5.3	HILIC_POS	302.2325	5.3
C000237	326.2323_5.3	HILIC_POS	326.2323	5.3
C000238	295.0582_5.3	HILIC_POS	295.0582	5.3
C000239	314.2325_5.3	HILIC_POS	314.2325	5.3
C000240	356.1676_5.4	HILIC_POS	356.1676	5.4
C000241	298.1147_5.4	HILIC_POS	298.1147	5.4
C000242	288.2169_5.4	HILIC_POS	288.2169	5.4
C000243	322.2011_5.4	HILIC_POS	322.2011	5.4
C000244	312.2167_5.4	HILIC_POS	312.2167	5.4
C000245	130.0611_5.5	HILIC_POS	130.0611	5.5
C000246	394.1717_5.5	HILIC_POS	394.1717	5.5
C000247	257.1132_5.5	HILIC_POS	257.1132	5.5
C000248	277.093_5.5	HILIC_POS	277.093	5.5
C000249	310.2012_5.5	HILIC_POS	310.2012	5.5
C000250	220.1365_5.5	HILIC_POS	220.1365	5.5
C000251	245.0921_5.5	HILIC_POS	245.0921	5.5
C000252	298.2013_5.5	HILIC_POS	298.2013	5.5
C000253	308.1857_5.5	HILIC_POS	308.1857	5.5
C000254	274.2012_5.5	HILIC_POS	274.2012	5.5
C000255	152.0566_5.5	HILIC_POS	152.0566	5.5
C000256	101.071_5.5	HILIC_POS	101.071	5.5
C000257	248.0917_5.6	HILIC_POS	248.0917	5.6
C000258	265.1184_5.5	HILIC_POS	265.1184	5.5
C000259	286.2013_5.6	HILIC_POS	286.2013	5.6
C000260	130.0499_5.6	HILIC_POS	130.0499	5.6
C000261	136.0756_5.6	HILIC_POS	136.0756	5.6
C000262	129.0658_5.6	HILIC_POS	129.0658	5.6
C000263	171.0763_5.6	HILIC_POS	171.0763	5.6
C000264	263.1391_5.6	HILIC_POS	263.1391	5.6
C000265	323.1712_5.6	HILIC_POS	323.1712	5.6
C000266	344.0916_5.6	HILIC_POS	344.0916	5.6
C000267	551.2106_5.6	HILIC_POS	551.2106	5.6
C000268	286.1146_5.6	HILIC_POS	286.1146	5.6
C000269	350.2072_5.6	HILIC_POS	350.2072	5.6
C000270	310.176_5.6	HILIC_POS	310.176	5.6
C000271	212.1029_5.6	HILIC_POS	212.1029	5.6
C000272	384.2741_5.6	HILIC_POS	384.2741	5.6
C000273	86.0965_5.6	HILIC_POS	86.0965	5.6
C000274	360.2743_5.6	HILIC_POS	360.2743	5.6
C000275	169.0607_5.6	HILIC_POS	169.0607	5.6
C000276	330.2273_5.6	HILIC_POS	330.2273	5.6
C000277	284.1856_5.7	HILIC_POS	284.1856	5.7
C000278	400.2689_5.7	HILIC_POS	400.2689	5.7
C000279	154.0862_5.7	HILIC_POS	154.0862	5.7
C000280	454.2924_5.7	HILIC_POS	454.2924	5.7
C000281	302.1961_5.7	HILIC_POS	302.1961	5.7
C000282	342.2274_5.7	HILIC_POS	342.2274	5.7
C000283	346.2587_5.7	HILIC_POS	346.2587	5.7
C000284	260.1858_5.7	HILIC_POS	260.1858	5.7
C000285	112.0506_5.8	HILIC_POS	112.0506	5.8
C000286	263.1026_5.8	HILIC_POS	263.1026	5.8
C000287	292.1576_5.8	HILIC_POS	292.1576	5.8
C000288	277.0794_5.9	HILIC_POS	277.0794	5.9
C000289	255.0975_5.9	HILIC_POS	255.0975	5.9
C000290	256.1039_5.9	HILIC_POS	256.1039	5.9
C000291	166.0863_5.9	HILIC_POS	166.0863	5.9
C000292	118.0651_5.9	HILIC_POS	118.0651	5.9
C000293	167.0895_5.9	HILIC_POS	167.0895	5.9
C000294	304.1758_5.9	HILIC_POS	304.1758	5.9
C000295	258.17_5.9	HILIC_POS	258.17	5.9
C000296	252.109_5.9	HILIC_POS	252.109	5.9
C000297	332.243_5.9	HILIC_POS	332.243	5.9
C000298	318.2273_5.9	HILIC_POS	318.2273	5.9
C000299	295.0858_5.9	HILIC_POS	295.0858	5.9
C000300	266.1387_5.9	HILIC_POS	266.1387	5.9
C000301	302.1498_5.9	HILIC_POS	302.1498	5.9
C000302	374.2534_6	HILIC_POS	374.2534	6
C000303	204.0866_6	HILIC_POS	204.0866	6
C000304	160.0757_6	HILIC_POS	160.0757	6
C000305	182.0481_6	HILIC_POS	182.0481	6
C000306	220.0638_6	HILIC_POS	220.0638	6
C000307	246.17_6	HILIC_POS	246.17	6
C000308	247.1732_6	HILIC_POS	247.1732	6
C000309	255.1338_6	HILIC_POS	255.1338	6
C000310	257.1131_6	HILIC_POS	257.1131	6
C000311	158.1175_6	HILIC_POS	158.1175	6
C000312	254.161_6	HILIC_POS	254.161	6
C000313	330.2273_6	HILIC_POS	330.2273	6
C000314	192.0654_6	HILIC_POS	192.0654	6
C000315	209.0921_6	HILIC_POS	209.0921	6
C000316	372.2377_6	HILIC_POS	372.2377	6
C000317	300.1805_6.1	HILIC_POS	300.1805	6.1
C000318	304.2117_6.1	HILIC_POS	304.2117	6.1
C000319	246.1085_6.1	HILIC_POS	246.1085	6.1
C000320	318.2274_6.1	HILIC_POS	318.2274	6.1
C000321	132.1019_6.1	HILIC_POS	132.1019	6.1
C000322	217.1183_6.1	HILIC_POS	217.1183	6.1
C000323	130.0651_6.1	HILIC_POS	130.0651	6.1
C000324	244.1543_6.1	HILIC_POS	244.1543	6.1
C000325	330.1657_6.2	HILIC_POS	330.1657	6.2
C000326	221.092_6.2	HILIC_POS	221.092	6.2
C000327	290.1597_6.2	HILIC_POS	290.1597	6.2
C000328	295.2127_6.2	HILIC_POS	295.2127	6.2
C000329	595.3488_6.2	HILIC_POS	595.3488	6.2
C000330	126.0662_6.2	HILIC_POS	126.0662	6.2
C000331	142.0862_6.2	HILIC_POS	142.0862	6.2
C000332	258.1084_6.2	HILIC_POS	258.1084	6.2
C000333	342.1909_6.2	HILIC_POS	342.1909	6.2
C000334	94.0652_6.2	HILIC_POS	94.0652	6.2
C000335	240.109_6.2	HILIC_POS	240.109	6.2
C000336	304.1291_6.3	HILIC_POS	304.1291	6.3
C000337	340.1752_6.3	HILIC_POS	340.1752	6.3
C000338	188.0705_6.3	HILIC_POS	188.0705	6.3
C000339	145.1335_6.3	HILIC_POS	145.1335	6.3
C000340	300.1803_6.3	HILIC_POS	300.1803	6.3
C000341	72.0808_6.3	HILIC_POS	72.0808	6.3
C000342	189.0738_6.4	HILIC_POS	189.0738	6.4
C000343	232.1543_6.4	HILIC_POS	232.1543	6.4
C000344	233.1575_6.4	HILIC_POS	233.1575	6.4
C000345	231.134_6.4	HILIC_POS	231.134	6.4
C000346	146.0599_6.4	HILIC_POS	146.0599	6.4
C000347	205.0971_6.4	HILIC_POS	205.0971	6.4
C000348	116.107_6.5	HILIC_POS	116.107	6.5
C000349	140.0705_6.5	HILIC_POS	140.0705	6.5
C000350	150.0773_6.5	HILIC_POS	150.0773	6.5
C000351	171.1491_6.5	HILIC_POS	171.1491	6.5
C000352	282.1196_6.5	HILIC_POS	282.1196	6.5
C000353	104.107_6.5	HILIC_POS	104.107	6.5
C000354	220.1179_6.5	HILIC_POS	220.1179	6.5
C000355	86.06_6.6	HILIC_POS	86.06	6.6
C000356	98.0965_6.6	HILIC_POS	98.0965	6.6
C000357	127.1229_6.6	HILIC_POS	127.1229	6.6
C000358	255.1338_6.6	HILIC_POS	255.1338	6.6
C000359	257.1858_6.7	HILIC_POS	257.1858	6.7
C000360	132.1019_6.7	HILIC_POS	132.1019	6.7
C000361	144.1019_6.7	HILIC_POS	144.1019	6.7
C000362	241.1294_6.7	HILIC_POS	241.1294	6.7
C000363	276.1804_6.7	HILIC_POS	276.1804	6.7
C000364	305.0864_6.7	HILIC_POS	305.0864	6.7
C000365	277.0929_6.7	HILIC_POS	277.0929	6.7
C000366	279.1338_6.7	HILIC_POS	279.1338	6.7
C000367	175.1076_6.8	HILIC_POS	175.1076	6.8
C000368	180.0653_6.8	HILIC_POS	180.0653	6.8
C000369	217.1182_6.8	HILIC_POS	217.1182	6.8
C000370	150.0582_6.8	HILIC_POS	150.0582	6.8
C000371	244.1113_6.8	HILIC_POS	244.1113	6.8
C000372	211.0712_6.8	HILIC_POS	211.0712	6.8
C000373	84.0808_6.8	HILIC_POS	84.0808	6.8
C000374	230.1385_6.8	HILIC_POS	230.1385	6.8
C000375	137.0709_6.8	HILIC_POS	137.0709	6.8
C000376	229.1546_6.8	HILIC_POS	229.1546	6.8
C000377	241.1544_6.8	HILIC_POS	241.1544	6.8
C000378	302.1596_6.9	HILIC_POS	302.1596	6.9
C000379	126.1025_6.9	HILIC_POS	126.1025	6.9
C000380	131.1179_6.9	HILIC_POS	131.1179	6.9
C000381	146.1175_6.9	HILIC_POS	146.1175	6.9
C000382	219.1419_6.9	HILIC_POS	219.1419	6.9
C000383	118.0863_6.9	HILIC_POS	118.0863	6.9
C000384	218.1386_6.9	HILIC_POS	218.1386	6.9
C000385	203.0813_6.9	HILIC_POS	203.0813	6.9
C000386	175.0865_6.9	HILIC_POS	175.0865	6.9
C000387	196.0634_6.9	HILIC_POS	196.0634	6.9
C000388	116.1071_7	HILIC_POS	116.1071	7
C000389	155.0814_6.9	HILIC_POS	155.0814	6.9
C000390	162.0548_7	HILIC_POS	162.0548	7
C000391	203.1025_7	HILIC_POS	203.1025	7
C000392	120.1018_7	HILIC_POS	120.1018	7
C000393	255.1337_7	HILIC_POS	255.1337	7
C000394	330.0595_7	HILIC_POS	330.0595	7
C000395	94.0652_7	HILIC_POS	94.0652	7
C000396	138.055_7	HILIC_POS	138.055	7
C000397	139.0582_7	HILIC_POS	139.0582	7
C000398	281.113_7	HILIC_POS	281.113	7
C000399	130.0498_7	HILIC_POS	130.0498	7
C000400	252.0899_7	HILIC_POS	252.0899	7
C000401	227.1025_7.1	HILIC_POS	227.1025	7.1
C000402	277.0852_7	HILIC_POS	277.0852	7
C000403	298.1144_7	HILIC_POS	298.1144	7
C000404	204.0866_7.1	HILIC_POS	204.0866	7.1
C000405	190.1073_7.1	HILIC_POS	190.1073	7.1
C000406	340.1024_7.1	HILIC_POS	340.1024	7.1
C000407	144.9821_7.1	HILIC_POS	144.9821	7.1
C000408	427.1566_7.1	HILIC_POS	427.1566	7.1
C000409	303.0708_7.1	HILIC_POS	303.0708	7.1
C000410	326.0868_7.1	HILIC_POS	326.0868	7.1
C000411	212.1029_7.1	HILIC_POS	212.1029	7.1
C000412	246.1699_7.1	HILIC_POS	246.1699	7.1
C000413	228.1594_7.2	HILIC_POS	228.1594	7.2
C000414	348.0688_7.2	HILIC_POS	348.0688	7.2
C000415	174.1237_7.2	HILIC_POS	174.1237	7.2
C000416	241.0494_7.2	HILIC_POS	241.0494	7.2
C000417	171.0764_7.2	HILIC_POS	171.0764	7.2
C000418	208.0637_7.2	HILIC_POS	208.0637	7.2
C000419	400.2688_7.2	HILIC_POS	400.2688	7.2
C000420	413.1234_7.2	HILIC_POS	413.1234	7.2
C000421	175.1077_7.2	HILIC_POS	175.1077	7.2
C000422	276.1804_7.2	HILIC_POS	276.1804	7.2
C000423	148.0967_7.2	HILIC_POS	148.0967	7.2
C000424	160.0968_7.2	HILIC_POS	160.0968	7.2
C000425	161.1_7.2	HILIC_POS	161.1	7.2
C000426	204.1343_7.2	HILIC_POS	204.1343	7.2
C000427	100.0757_7.3	HILIC_POS	100.0757	7.3
C000428	146.0811_7.3	HILIC_POS	146.0811	7.3
C000429	147.0844_7.3	HILIC_POS	147.0844	7.3
C000430	139.0502_7.3	HILIC_POS	139.0502	7.3
C000431	203.1026_7.3	HILIC_POS	203.1026	7.3
C000432	128.0706_7.3	HILIC_POS	128.0706	7.3
C000433	136.0757_7.3	HILIC_POS	136.0757	7.3
C000434	182.0811_7.3	HILIC_POS	182.0811	7.3
C000435	255.0952_7.3	HILIC_POS	255.0952	7.3
C000436	123.0441_7.3	HILIC_POS	123.0441	7.3
C000437	234.077_7.3	HILIC_POS	234.077	7.3
C000438	228.0979_7.3	HILIC_POS	228.0979	7.3
C000439	217.1546_7.3	HILIC_POS	217.1546	7.3
C000440	186.0873_7.4	HILIC_POS	186.0873	7.4
C000441	205.1183_7.4	HILIC_POS	205.1183	7.4
C000442	326.1596_7.4	HILIC_POS	326.1596	7.4
C000443	413.1411_7.4	HILIC_POS	413.1411	7.4
C000444	263.1502_7.4	HILIC_POS	263.1502	7.4
C000445	213.1233_7.4	HILIC_POS	213.1233	7.4
C000446	189.0869_7.4	HILIC_POS	189.0869	7.4
C000447	245.1495_7.4	HILIC_POS	245.1495	7.4
C000448	227.139_7.4	HILIC_POS	227.139	7.4
C000449	386.2534_7.4	HILIC_POS	386.2534	7.4
C000450	374.2534_7.4	HILIC_POS	374.2534	7.4
C000451	157.0971_7.4	HILIC_POS	157.0971	7.4
C000452	104.0707_7.5	HILIC_POS	104.0707	7.5
C000453	475.2467_7.5	HILIC_POS	475.2467	7.5
C000454	200.1029_7.5	HILIC_POS	200.1029	7.5
C000455	142.0862_7.5	HILIC_POS	142.0862	7.5
C000456	116.0706_7.5	HILIC_POS	116.0706	7.5
C000457	106.0863_7.5	HILIC_POS	106.0863	7.5
C000458	425.2277_7.5	HILIC_POS	425.2277	7.5
C000459	148.0967_7.6	HILIC_POS	148.0967	7.6
C000460	95.0604_7.6	HILIC_POS	95.0604	7.6
C000461	142.0692_7.6	HILIC_POS	142.0692	7.6
C000462	141.0658_7.6	HILIC_POS	141.0658	7.6
C000463	254.0883_7.6	HILIC_POS	254.0883	7.6
C000464	120.0656_7.6	HILIC_POS	120.0656	7.6
C000465	146.0923_7.6	HILIC_POS	146.0923	7.6
C000466	372.2377_7.6	HILIC_POS	372.2377	7.6
C000467	198.0873_7.7	HILIC_POS	198.0873	7.7
C000468	241.1294_7.6	HILIC_POS	241.1294	7.6
C000469	247.0924_7.7	HILIC_POS	247.0924	7.7
C000470	248.0956_7.7	HILIC_POS	248.0956	7.7
C000471	175.0713_7.7	HILIC_POS	175.0713	7.7
C000472	114.055_7.7	HILIC_POS	114.055	7.7
C000473	174.0873_7.7	HILIC_POS	174.0873	7.7
C000474	85.0284_7.7	HILIC_POS	85.0284	7.7
