compound_id	chemical_name	analysismode	mz	rt
C000043	(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate_3	RP_POS	128.0709	1.64
C000044	(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate_4	RP_POS	128.0708	6.81
C000045	(S)-ATPA_1	RP_POS	229.1183	1.61
C000046	(S)-ATPA_2	RP_POS	229.1185	7.64
C000047	1-(1-Oxopropyl)-1H-imidazole_1	RP_POS	125.0713	1.15
C000048	1-(1-Oxopropyl)-1H-imidazole_2	RP_POS	125.0713	6.28
C000049	1,2,3-Trihydroxybenzene	RP_POS	127.0393	0.79
C000050	1,2,6-Hexanetriol	RP_POS	135.1018	6.95
C000051	1,2-Bis(chloromethoxy)ethane	RP_POS	158.9966	2.14
C000052	1,3,8-Naphthalenertriol	RP_POS	177.0548	12.54
C000053	1,3-Dichloro-2-propanol	RP_POS	128.9861	1.31
C000054	1,4'-Bipiperidine-1'-carboxylic acid_1	RP_POS	213.1598	11.51
C000055	1,4'-Bipiperidine-1'-carboxylic acid_2	RP_POS	213.1598	11.16
C000056	1,4'-Bipiperidine-1'-carboxylic acid_3	RP_POS	213.1598	8.88
C000057	10,16-Dihydroxyhexadecanoic acid	RP_POS	289.2373	11.72
C000058	100.0237	RP_POS	100.0237	2.08
C000059	100.0250	RP_POS	100.025	6.15
C000060	100.5105	RP_POS	100.5105	1.31
C000061	100.5157	RP_POS	100.5157	2.14
C000062	101.0038	RP_POS	101.0038	1.26
C000063	101.0607	RP_POS	101.0607	9.52
C000064	101.5236	RP_POS	101.5236	2.49
C000065	101.5418	RP_POS	101.5418	3.88
C000066	102.0212	RP_POS	102.0212	1.14
C000067	103.0547	RP_POS	103.0547	6.42
C000068	103.1123	RP_POS	103.1123	2.32
C000069	103.5210	RP_POS	103.521	1.31
C000070	103.5392	RP_POS	103.5392	1.78
C000071	104.0796	RP_POS	104.0796	0.9
C000072	104.1075	RP_POS	104.1075	0.9
C000073	104.1357	RP_POS	104.1357	0.9
C000074	104.5238	RP_POS	104.5238	8.38
C000075	105.0339	RP_POS	105.0339	8.07
C000076	105.0390	RP_POS	105.039	1.09
C000077	105.0629	RP_POS	105.0629	3.85
C000078	105.0915	RP_POS	105.0915	8.87
C000079	105.0916	RP_POS	105.0916	3.93
C000080	105.1045	RP_POS	105.1045	0.9
C000081	105.5095	RP_POS	105.5095	1.38
C000082	106.0237	RP_POS	106.0237	1.32
C000083	106.0419	RP_POS	106.0419	1.78
C000084	107.0530	RP_POS	107.053	5.7
C000085	107.5417	RP_POS	107.5417	6.81
C000086	107.9673	RP_POS	107.9673	0.83
C000087	108.0394	RP_POS	108.0394	1.17
C000088	108.0425	RP_POS	108.0425	1.43
C000089	108.5369	RP_POS	108.5369	1.01
C000090	109.1244	RP_POS	109.1244	0.98
C000091	109.5209_1	RP_POS	109.5209	2.15
C000092	109.5209_2	RP_POS	109.5209	1.15
C000093	109.5209_3	RP_POS	109.5209	1.62
C000094	110.0129	RP_POS	110.0129	1.3
C000095	110.5288	RP_POS	110.5288	2.49
C000096	110.5470	RP_POS	110.547	3.83
C000097	111.0395_1	RP_POS	111.0395	7.75
C000098	111.0395_2	RP_POS	111.0395	8.21
C000099	111.0808	RP_POS	111.0808	8.94
C000100	111.0922_1	RP_POS	111.0922	1.86
C000101	111.0922_2	RP_POS	111.0922	2.8
C000102	111.1171_1	RP_POS	111.1171	15.16
C000103	111.1171_2	RP_POS	111.1171	16.36
C000104	111.1172	RP_POS	111.1172	12.7
C000105	111.1173	RP_POS	111.1173	9.11
C000106	111.5317	RP_POS	111.5317	2.07
C000107	111.5412	RP_POS	111.5412	7.75
C000108	112.8962	RP_POS	112.8962	0.74
C000109	113.0215	RP_POS	113.0215	1.3
C000110	113.0315	RP_POS	113.0315	2.48
C000111	113.0326	RP_POS	113.0326	0.87
C000112	113.0497	RP_POS	113.0497	3.95
C000113	113.0714	RP_POS	113.0714	2.42
C000114	113.0715	RP_POS	113.0715	0.85
C000115	113.5290	RP_POS	113.529	8.38
C000116	113.5331	RP_POS	113.5331	2.34
C000117	114.0392	RP_POS	114.0392	7.38
C000118	114.1030	RP_POS	114.103	6.41
C000119	114.8932	RP_POS	114.8932	0.74
C000120	115.0072	RP_POS	115.0072	2.14
C000121	115.0289	RP_POS	115.0289	1.95
C000122	115.0471	RP_POS	115.0471	1.78
C000123	115.0636	RP_POS	115.0636	1
C000124	116.0187	RP_POS	116.0187	1.18
C000125	116.0459	RP_POS	116.0459	0.87
C000126	116.0823	RP_POS	116.0823	1.08
C000127	116.1042	RP_POS	116.1042	0.92
C000128	116.1073_1	RP_POS	116.1073	1.04
C000129	116.1073_2	RP_POS	116.1073	8.33
C000130	116.1074	RP_POS	116.1074	6.24
C000131	116.1438	RP_POS	116.1438	7.28
C000132	116.5469_1	RP_POS	116.5469	6.63
C000133	116.5469_2	RP_POS	116.5469	6.93
C000134	116.8912	RP_POS	116.8912	0.74
C000135	116.9856	RP_POS	116.9856	0.74
C000136	117.0257	RP_POS	117.0257	1.27
C000137	117.0263	RP_POS	117.0263	1.82
C000138	117.0679	RP_POS	117.0679	0.9
C000139	118.0522	RP_POS	118.0522	0.87
C000140	118.0591	RP_POS	118.0591	1.2
C000141	118.0596	RP_POS	118.0596	0.84
C000142	118.1139	RP_POS	118.1139	1.2
C000143	118.1204	RP_POS	118.1204	0.87
C000144	118.1206	RP_POS	118.1206	1.2
C000145	118.1230_1	RP_POS	118.123	6.76
C000146	118.1230_2	RP_POS	118.123	2.38
C000147	118.5260	RP_POS	118.526	1.12
C000148	118.5261	RP_POS	118.5261	1.78
C000149	119.0837	RP_POS	119.0837	1.2
C000150	11beta,16alpha,17alpha,21-Tetrahydroxy-9alpha-fluoropregn-4-ene-3,20-dione 16,17-acetonide	RP_POS	437.2363	7.94
C000151	11H-Benz[bc]aceanthrylene	RP_POS	241.103	0.8
C000152	11-Methoxy-vinorine	RP_POS	365.1886	15.92
C000153	120.0392	RP_POS	120.0392	6.15
C000154	120.0447	RP_POS	120.0447	8.78
C000155	120.0465	RP_POS	120.0465	6.42
C000156	120.0811_1	RP_POS	120.0811	6.42
C000157	120.0811_2	RP_POS	120.0811	10.47
C000158	120.0811_3	RP_POS	120.0811	8.15
C000159	120.1021	RP_POS	120.1021	0.82
C000160	120.5368	RP_POS	120.5368	2.08
C000161	120.5369	RP_POS	120.5369	1.45
C000162	121.0287	RP_POS	121.0287	7.35
C000163	121.0288_1	RP_POS	121.0288	2.13
C000164	121.0288_2	RP_POS	121.0288	5.15
C000165	121.0691	RP_POS	121.0691	1.03
C000166	121.1227	RP_POS	121.1227	2.32
C000167	122.0365	RP_POS	122.0365	7.37
C000168	122.0366	RP_POS	122.0366	6.9
C000169	122.0367	RP_POS	122.0367	2.48
C000170	122.0548	RP_POS	122.0548	3.84
C000171	122.0580	RP_POS	122.058	5.17
C000172	122.0694	RP_POS	122.0694	0.81
C000173	122.5286_1	RP_POS	122.5286	0.9
C000174	122.5286_2	RP_POS	122.5286	3.92
C000175	123.0263_1	RP_POS	123.0263	1.95
C000176	123.0263_2	RP_POS	123.0263	1.47
C000177	123.0478	RP_POS	123.0478	1.66
C000178	123.5183	RP_POS	123.5183	1.66
C000179	124.0284	RP_POS	124.0284	2.28
C000180	124.0373_1	RP_POS	124.0373	1.08
C000181	124.0373_2	RP_POS	124.0373	2.5
C000182	124.0649	RP_POS	124.0649	3.85
C000183	124.1124	RP_POS	124.1124	10.09
C000184	125.0213_1	RP_POS	125.0213	2.14
C000185	125.0213_2	RP_POS	125.0213	3.31
C000186	125.0369	RP_POS	125.0369	8.38
C000187	125.0577	RP_POS	125.0577	4.23
C000188	125.0964_1	RP_POS	125.0964	9.34
C000189	125.0964_2	RP_POS	125.0964	8.75
C000190	125.1076_1	RP_POS	125.1076	6.8
C000191	125.1076_2	RP_POS	125.1076	6.39
C000192	125.1076_3	RP_POS	125.1076	7.43
C000193	125.5471	RP_POS	125.5471	7.38
C000194	126.0164	RP_POS	126.0164	1.06
C000195	126.0277	RP_POS	126.0277	1.93
C000196	126.0529	RP_POS	126.0529	1.27
C000197	126.9247	RP_POS	126.9247	0.98
C000198	127.0369	RP_POS	127.0369	2.24
C000199	127.5150	RP_POS	127.515	1.24
C000200	128.0234	RP_POS	128.0234	1.3
C000201	128.0547	RP_POS	128.0547	6.84
C000202	128.5217	RP_POS	128.5217	0.88
C000203	128.5285	RP_POS	128.5285	6.95
C000204	128.5342	RP_POS	128.5342	1.25
C000205	129.0184	RP_POS	129.0184	2.05
C000206	129.0444_1	RP_POS	129.0444	6.2
C000207	129.0444_2	RP_POS	129.0444	3.71
C000208	129.0525	RP_POS	129.0525	1.61
C000209	130.5260	RP_POS	130.526	1.3
C000210	130.5317	RP_POS	130.5317	1.98
C000211	131.0180	RP_POS	131.018	2.18
C000212	131.0417	RP_POS	131.0417	6.9
C000213	131.0536	RP_POS	131.0536	2.47
C000214	131.0947	RP_POS	131.0947	1.73
C000215	131.9300	RP_POS	131.93	0.97
C000216	132.0258	RP_POS	132.0258	1.29
C000217	132.0261	RP_POS	132.0261	2
C000218	132.0315	RP_POS	132.0315	1.45
C000219	132.0446	RP_POS	132.0446	8.36
C000220	132.0482	RP_POS	132.0482	2.74
C000221	132.0623	RP_POS	132.0623	2.36
C000222	132.0624	RP_POS	132.0624	2.72
C000223	132.0698	RP_POS	132.0698	2.71
C000224	132.1344	RP_POS	132.1344	2.36
C000225	132.1423_1	RP_POS	132.1423	2.71
C000226	132.1423_2	RP_POS	132.1423	2.36
C000227	132.4754	RP_POS	132.4754	7.33
C000228	132.5548	RP_POS	132.5548	8.27
C000229	133.0335_1	RP_POS	133.0335	2.48
C000230	133.0335_2	RP_POS	133.0335	1.93
C000231	133.0700	RP_POS	133.07	3.84
C000232	133.0740	RP_POS	133.074	0.97
C000233	133.0993_1	RP_POS	133.0993	2.71
C000234	133.0993_2	RP_POS	133.0993	2.36
C000235	133.5386	RP_POS	133.5386	8.56
C000236	133.5444	RP_POS	133.5444	7.38
C000237	133.5445	RP_POS	133.5445	6.9
C000238	134.0190	RP_POS	134.019	0.76
C000239	134.0232	RP_POS	134.0232	1.3
C000240	134.0364	RP_POS	134.0364	7.18
C000241	134.5341	RP_POS	134.5341	1.95
C000242	134.5464	RP_POS	134.5464	9.34
C000243	134.5523	RP_POS	134.5523	7.38
C000244	135.0031	RP_POS	135.0031	1.3
C000245	135.0531	RP_POS	135.0531	2.2
C000246	135.0847	RP_POS	135.0847	1.61
C000247	135.5362	RP_POS	135.5362	2.24
C000248	135.5364_1	RP_POS	135.5364	5.31
C000249	135.5364_2	RP_POS	135.5364	7.75
C000250	136.5316	RP_POS	136.5316	1.18
C000251	136.5391	RP_POS	136.5391	7.2
C000252	137.0311	RP_POS	137.0311	8.78
C000253	137.0711	RP_POS	137.0711	0.96
C000254	138.0431	RP_POS	138.0431	2.15
C000255	138.0527_1	RP_POS	138.0527	3.08
C000256	138.0527_2	RP_POS	138.0527	2.01
C000257	138.9066	RP_POS	138.9066	0.75
C000258	139.0479	RP_POS	139.0479	1.41
C000259	139.0519	RP_POS	139.0519	7.18
C000260	139.5312_1	RP_POS	139.5312	1.28
C000261	139.5312_2	RP_POS	139.5312	0.94
C000262	139.5368	RP_POS	139.5368	1.98
C000263	139.5626	RP_POS	139.5626	6.78
C000264	140.0321	RP_POS	140.0321	1.82
C000265	140.0545	RP_POS	140.0545	9.88
C000266	140.1521	RP_POS	140.1521	2.68
C000267	140.5522	RP_POS	140.5522	8.22
C000268	140.5523	RP_POS	140.5523	6.2
C000269	140.9037	RP_POS	140.9037	0.75
C000270	141.0442	RP_POS	141.0442	7.97
C000271	141.0523	RP_POS	141.0523	4.31
C000272	141.0624	RP_POS	141.0624	8.59
C000273	141.0715	RP_POS	141.0715	1.21
C000274	141.0717	RP_POS	141.0717	0.85
C000275	142.0249	RP_POS	142.0249	1.09
C000276	142.0324	RP_POS	142.0324	6.71
C000277	142.0388	RP_POS	142.0388	2.48
C000278	142.0394	RP_POS	142.0394	1.98
C000279	142.0477	RP_POS	142.0477	1.1
C000280	142.0624	RP_POS	142.0624	1.95
C000281	142.0703	RP_POS	142.0703	8.9
C000282	142.1648	RP_POS	142.1648	2.67
C000283	142.5441_1	RP_POS	142.5441	8.13
C000284	142.5441_2	RP_POS	142.5441	7.59
C000285	142.5441_3	RP_POS	142.5441	8.52
C000286	142.5497	RP_POS	142.5497	6.9
C000287	143.0316	RP_POS	143.0316	1.37
C000288	143.0317	RP_POS	143.0317	0.8
C000289	143.5394	RP_POS	143.5394	1.95
C000290	143.5519	RP_POS	143.5519	9.34
C000291	144.0389	RP_POS	144.0389	8.87
C000292	144.0564	RP_POS	144.0564	1.12
C000293	144.0769	RP_POS	144.0769	0.98
C000294	144.1478	RP_POS	144.1478	1.12
C000295	144.5415_1	RP_POS	144.5415	2.46
C000296	144.5415_2	RP_POS	144.5415	1.93
C000297	144.5779	RP_POS	144.5779	3.85
C000298	144.9922	RP_POS	144.9922	0.83
C000299	145.0173	RP_POS	145.0173	2.32
C000300	145.0286	RP_POS	145.0286	10.39
C000301	145.1336_1	RP_POS	145.1336	5.17
C000302	145.1336_2	RP_POS	145.1336	2.03
C000303	145.5130	RP_POS	145.513	2.05
C000304	145.5626	RP_POS	145.5626	10.07
C000305	146.0633	RP_POS	146.0633	8.56
C000306	146.0635	RP_POS	146.0635	6.23
C000307	146.1177	RP_POS	146.1177	6.89
C000308	146.5388	RP_POS	146.5388	1.12
C000309	146.5522	RP_POS	146.5522	8.38
C000310	146.9966	RP_POS	146.9966	1.31
C000311	147.0512	RP_POS	147.0512	2.28
C000312	147.0630	RP_POS	147.063	9.9
C000313	147.0846	RP_POS	147.0846	4.91
C000314	148.0520	RP_POS	148.052	8.68
C000315	148.0687	RP_POS	148.0687	0.86
C000316	149.0235_1	RP_POS	149.0235	14.84
C000317	149.0235_2	RP_POS	149.0235	16.87
C000318	149.0235_3	RP_POS	149.0235	8.2
C000319	149.0235_4	RP_POS	149.0235	13.66
C000320	149.5518	RP_POS	149.5518	8.84
C000321	149.5575	RP_POS	149.5575	8.22
C000322	149.9405	RP_POS	149.9405	0.97
C000323	14-Dihydroxycornestin	RP_POS	309.1308	11.94
C000324	150.0221	RP_POS	150.0221	0.89
C000325	150.0527	RP_POS	150.0527	2.33
C000326	150.5163	RP_POS	150.5163	1.1
C000327	150.5366	RP_POS	150.5366	8.07
C000328	150.5415	RP_POS	150.5415	5.32
C000329	151.0448	RP_POS	151.0448	1.98
C000330	151.1443	RP_POS	151.1443	0.99
C000331	151.5097	RP_POS	151.5097	6.05
C000332	151.5493_1	RP_POS	151.5493	8.19
C000333	151.5493_2	RP_POS	151.5493	7.57
C000334	152.0020	RP_POS	152.002	1.31
C000335	152.0068	RP_POS	152.0068	2.28
C000336	152.0166	RP_POS	152.0166	10.1
C000337	152.0363_1	RP_POS	152.0363	7.59
C000338	152.0363_2	RP_POS	152.0363	8.97
C000339	152.0375	RP_POS	152.0375	0.79
C000340	152.0683	RP_POS	152.0683	6.14
C000341	153.0140	RP_POS	153.014	1.3
C000342	153.0160	RP_POS	153.016	4.27
C000343	153.0258	RP_POS	153.0258	8.83
C000344	153.0442	RP_POS	153.0442	5.29
C000345	153.0443	RP_POS	153.0443	7.82
C000346	153.0523	RP_POS	153.0523	3.4
C000347	153.0581	RP_POS	153.0581	1.3
C000348	153.0635	RP_POS	153.0635	2.46
C000349	153.0681	RP_POS	153.0681	8.38
C000350	153.0846	RP_POS	153.0846	0.76
C000351	154.0576	RP_POS	154.0576	7.38
C000352	154.0577	RP_POS	154.0577	6.9
C000353	154.0588	RP_POS	154.0588	1.3
C000354	154.5537	RP_POS	154.5537	8.52
C000355	154.8806	RP_POS	154.8806	0.75
C000356	155.0128	RP_POS	155.0128	8.07
C000357	155.0307	RP_POS	155.0307	2.12
C000358	155.0428_1	RP_POS	155.0428	0.75
C000359	155.0428_2	RP_POS	155.0428	2.59
C000360	155.0428_3	RP_POS	155.0428	1.37
C000361	155.0509	RP_POS	155.0509	1.99
C000362	155.0780	RP_POS	155.078	7.5
C000363	155.0816	RP_POS	155.0816	2.12
C000364	155.1181	RP_POS	155.1181	6.56
C000365	155.5520	RP_POS	155.552	8.07
C000366	155.5574	RP_POS	155.5574	8.38
C000367	156.0267	RP_POS	156.0267	1.13
C000368	156.0364	RP_POS	156.0364	0.84
C000369	156.5597	RP_POS	156.5597	9.26
C000370	156.8777	RP_POS	156.8777	0.75
C000371	156.9544	RP_POS	156.9544	0.87
C000372	157.0358	RP_POS	157.0358	1.46
C000373	157.0563	RP_POS	157.0563	9.34
C000374	157.0836_1	RP_POS	157.0836	6.95
C000375	157.0836_2	RP_POS	157.0836	6.62
C000376	157.0836_3	RP_POS	157.0836	6.28
C000377	157.0862	RP_POS	157.0862	8.68
C000378	157.0973_1	RP_POS	157.0973	1.42
C000379	157.0973_2	RP_POS	157.0973	2.34
C000380	157.0973_3	RP_POS	157.0973	2.8
C000381	157.1701	RP_POS	157.1701	0.83
C000382	157.5444	RP_POS	157.5444	8.79
C000383	158.0403	RP_POS	158.0403	0.86
C000384	158.0927	RP_POS	158.0927	2.93
C000385	158.0965	RP_POS	158.0965	8.24
C000386	158.1540	RP_POS	158.154	10.24
C000387	158.1541	RP_POS	158.1541	11.44
C000388	158.5573	RP_POS	158.5573	8.84
C000389	158.9643	RP_POS	158.9643	0.7
C000390	159.0628	RP_POS	159.0628	0.92
C000391	159.1129	RP_POS	159.1129	3.98
C000392	159.5418	RP_POS	159.5418	8.07
C000393	159.9918	RP_POS	159.9918	1.07
C000394	160.0262	RP_POS	160.0262	3.01
C000395	160.0337	RP_POS	160.0337	7.6
C000396	160.0450	RP_POS	160.045	7.09
C000397	160.0520	RP_POS	160.052	8.51
C000398	160.1333_1	RP_POS	160.1333	3.41
C000399	160.1333_2	RP_POS	160.1333	8.12
C000400	160.5678	RP_POS	160.5678	9.88
C000401	160.9645	RP_POS	160.9645	0.83
C000402	161.0122	RP_POS	161.0122	2.34
C000403	161.0123	RP_POS	161.0123	1.17
C000404	161.0417	RP_POS	161.0417	8.96
C000405	161.0648	RP_POS	161.0648	7.42
C000406	161.0654	RP_POS	161.0654	8.22
C000407	161.0962_1	RP_POS	161.0962	9.79
C000408	161.0962_2	RP_POS	161.0962	14.32
C000409	161.1326	RP_POS	161.1326	15.84
C000410	161.5974	RP_POS	161.5974	6.56
C000411	162.0077	RP_POS	162.0077	1.01
C000412	162.0381	RP_POS	162.0381	8.58
C000413	162.0495	RP_POS	162.0495	7.29
C000414	162.0676_1	RP_POS	162.0676	9.97
C000415	162.0676_2	RP_POS	162.0676	10.72
C000416	162.1671	RP_POS	162.1671	1.02
C000417	163.0027	RP_POS	163.0027	0.83
C000418	163.0573	RP_POS	163.0573	7.61
C000419	163.0714	RP_POS	163.0714	0.85
C000420	163.1098	RP_POS	163.1098	1.02
C000421	163.1117	RP_POS	163.1117	9.93
C000422	163.1118	RP_POS	163.1118	11.27
C000423	163.1330_1	RP_POS	163.133	8.9
C000424	163.1330_2	RP_POS	163.133	12.54
C000425	163.5443_1	RP_POS	163.5443	9.37
C000426	163.5443_2	RP_POS	163.5443	8.96
C000427	163.5674	RP_POS	163.5674	9.61
C000428	164.0295	RP_POS	164.0295	0.77
C000429	164.0337	RP_POS	164.0337	1.3
C000430	164.1183	RP_POS	164.1183	6.95
C000431	164.5522	RP_POS	164.5522	8.9
C000432	165.0072	RP_POS	165.0072	1.3
C000433	165.5419	RP_POS	165.5419	10.39
C000434	165.5650	RP_POS	165.565	9.26
C000435	166.0298_1	RP_POS	166.0298	6.42
C000436	166.0298_2	RP_POS	166.0298	5.77
C000437	166.0410	RP_POS	166.041	6.43
C000438	166.0806	RP_POS	166.0806	6.42
C000439	166.1320	RP_POS	166.132	6.42
C000440	166.1430	RP_POS	166.143	6.42
C000441	166.5679	RP_POS	166.5679	9.34
C000442	167.0296	RP_POS	167.0296	2.42
C000443	167.0315	RP_POS	167.0315	4.66
C000444	167.0589	RP_POS	167.0589	3.63
C000445	167.0654	RP_POS	167.0654	8.38
C000446	167.0659	RP_POS	167.0659	3.8
C000447	167.0833	RP_POS	167.0833	8.81
C000448	167.0836	RP_POS	167.0836	6.42
C000449	167.0874	RP_POS	167.0874	1.12
C000450	168.0677_1	RP_POS	168.0677	10
C000451	168.0677_2	RP_POS	168.0677	9.46
C000452	168.5653	RP_POS	168.5653	8.67
C000453	169.0472	RP_POS	169.0472	3.92
C000454	169.0585	RP_POS	169.0585	0.78
C000455	169.0938	RP_POS	169.0938	1.96
C000456	169.0950	RP_POS	169.095	0.72
C000457	169.9861	RP_POS	169.9861	0.76
C000458	170.0248	RP_POS	170.0248	3.55
C000459	170.0331	RP_POS	170.0331	1.96
C000460	170.0390	RP_POS	170.039	3.43
C000461	170.5754	RP_POS	170.5754	10.2
C000462	170.8545	RP_POS	170.8545	0.75
C000463	170.9768	RP_POS	170.9768	1.34
C000464	171.0264	RP_POS	171.0264	2.91
C000465	171.0265_1	RP_POS	171.0265	1.65
C000466	171.0265_2	RP_POS	171.0265	3.34
C000467	171.0620	RP_POS	171.062	0.78
C000468	171.0628_1	RP_POS	171.0628	1.18
C000469	171.0628_2	RP_POS	171.0628	2.5
C000470	171.0918	RP_POS	171.0918	8.23
C000471	171.0992	RP_POS	171.0992	7.66
C000472	171.1492	RP_POS	171.1492	9.45
C000473	171.5342	RP_POS	171.5342	1.58
C000474	171.5417	RP_POS	171.5417	9.27
C000475	171.5529	RP_POS	171.5529	7.47
C000476	171.5530	RP_POS	171.553	7.09
C000477	171.5533	RP_POS	171.5533	9.79
C000478	172.0403	RP_POS	172.0403	1.88
C000479	172.0756	RP_POS	172.0756	10.7
C000480	172.1194	RP_POS	172.1194	4.1
C000481	172.1333_1	RP_POS	172.1333	7.69
C000482	172.1333_2	RP_POS	172.1333	6.12
C000483	172.1333_3	RP_POS	172.1333	4.27
C000484	172.1697_1	RP_POS	172.1697	11.58
C000485	172.1697_2	RP_POS	172.1697	10.63
C000486	172.5495	RP_POS	172.5495	8.08
C000487	172.5727	RP_POS	172.5727	9.82
C000488	172.8517	RP_POS	172.8517	0.75
C000489	172.9283	RP_POS	172.9283	1.01
C000490	172.9564	RP_POS	172.9564	0.97
C000491	173.0236	RP_POS	173.0236	8.07
C000492	173.0422	RP_POS	173.0422	1.28
C000493	173.0713	RP_POS	173.0713	9.13
C000494	173.0785_1	RP_POS	173.0785	4.55
C000495	173.0785_2	RP_POS	173.0785	2.82
C000496	173.0808	RP_POS	173.0808	7.72
C000497	173.0922_1	RP_POS	173.0922	1.06
C000498	173.0922_2	RP_POS	173.0922	3.76
C000499	173.1286_1	RP_POS	173.1286	7.08
C000500	173.1286_2	RP_POS	173.1286	6.42
C000501	174.0075	RP_POS	174.0075	1.83
C000502	174.0196	RP_POS	174.0196	0.79
C000503	174.0339	RP_POS	174.0339	2.33
C000504	174.0342	RP_POS	174.0342	1.32
C000505	174.1490	RP_POS	174.149	8.28
C000506	174.5653	RP_POS	174.5653	8.56
C000507	174.9690	RP_POS	174.969	2.14
C000508	174.9915	RP_POS	174.9915	1.29
C000509	175.0183	RP_POS	175.0183	2.46
C000510	175.0279_1	RP_POS	175.0279	1.78
C000511	175.0279_2	RP_POS	175.0279	4.33
C000512	175.0480	RP_POS	175.048	5.56
C000513	175.1440	RP_POS	175.144	0.78
C000514	175.1483	RP_POS	175.1483	15.82
C000515	176.0519	RP_POS	176.0519	2.41
C000516	176.0741	RP_POS	176.0741	7.95
C000517	176.1065	RP_POS	176.1065	3.89
C000518	176.9846	RP_POS	176.9846	1.17
C000519	177.0072_1	RP_POS	177.0072	0.85
C000520	177.0072_2	RP_POS	177.0072	1.63
C000521	177.0194	RP_POS	177.0194	1.24
C000522	177.0243	RP_POS	177.0243	1.3
C000523	177.1275_1	RP_POS	177.1275	9.3
C000524	177.1275_2	RP_POS	177.1275	12.07
C000525	177.1639	RP_POS	177.1639	14.47
C000526	177.5831	RP_POS	177.5831	10.83
C000527	177.9798	RP_POS	177.9798	1.01
C000528	177.9924	RP_POS	177.9924	2.32
C000529	178.0863	RP_POS	178.0863	5
